"tweet_id","user_username","text","conversation_id","possibly_sensitive","lang","in_reply_to_user_id","author_id","created_at","user_url","user_profile_image_url","user_name","user_created_at","user_verified","user_location","user_description","user_protected","user_pinned_tweet_id","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id","extracted_hashtags","tagged"
1282243795434823680,"samgrant950","i will be host a exclusive film screen talk on st july learn and healthcare find out much about neurodiverse individual their family their experience of healthcare service much info at",1282243795434823680,FALSE,"en",NA,1731614082,"2020-07-12T09:21:58.000Z",NA,"https://pbs.twimg.com/profile_images/1046859705489022988/m2QyqeEx_normal.jpg","Sam Grant Photography","2013-09-05T11:25:38.000Z",FALSE,NA,"https://t.co/RAI6EXaZXg",FALSE,1010303284173778944,6,12,1,156,2,167,620,"999",NA,NA,NA,NA,"#neurodiversity #disability",""
1282240596892098560,"Autism_Knight","winner and loser how have lockdown impact neurodiversity by nancy doyle organizational psychologist specialize in neurodiversity",1282240596892098560,FALSE,"en",NA,340607853,"2020-07-12T09:09:15.000Z","https://t.co/gwVGPYvkqD","https://pbs.twimg.com/profile_images/1154330880032301057/xpK7XBE-_normal.jpg","Autism Acceptance Knight","2011-07-23T00:01:23.000Z",FALSE,"UK","I am the single dad and carer 
to my wonderful son.
#ActuallyAutistic #PMLD #SPD #Epilepsy 
Trustee #LondonAutismGroupCharity
https://t.co/GlQYHeM29x",FALSE,1387712610129358848,0,0,0,6856,54,2758,3129,"999",NA,NA,NA,NA,"",""
1282233140526841856,"PenguinGalaxy","a friend of mine once say to me that he love be neurodiverse though he call it autistic be that a subset of neurodiversity the much differently we all approach problem the much we solve i think",1282231677172031488,FALSE,"en",3377958496,20635230,"2020-07-12T08:39:38.000Z","https://t.co/wurY1WRQJt","https://pbs.twimg.com/profile_images/961275593517096965/auea42Hd_normal.jpg","Alice Sheppard","2009-02-11T22:27:37.000Z",FALSE,"ra=144.437, dec=2.759","Citizen scientist at @ucl_excites. ❤️ science for & by everyone. Enemy of Brexit. Views mine. @GalaxyZoo turned me into a penguin. 🇬🇧 in 🇸🇪. She/her ⭐️🔭",FALSE,NA,0,0,0,211163,348,5130,2169,"999",NA,NA,NA,NA,"","@bunnydarkness"
1282218899367493632,"jaime_a_heidel","startle do not_equal guilty please rt",1282218899367493632,FALSE,"en",NA,1266072995673575424,"2020-07-12T07:43:02.000Z","https://t.co/8rIsDPKtNT","https://pbs.twimg.com/profile_images/1560724420397776898/D3GdRTYv_normal.jpg","Jaime A. Heidel - The Articulate Autistic","2020-05-28T18:26:29.000Z",FALSE,"Connecticut","No longer updating here. Find me on Instagram or LinkedIn.",FALSE,1587522637043060736,0,1,0,6156,20,1450,200,"999",NA,NA,NA,NA,"#autistic #autism #actuallyautistic #neurodiversity #neurodivergent",""
1282453916618092544,"ndmediahq","hello if you be look for information on and we be about to launch our resource library make by neurodiversity folk for neurodiversity folk late this month our team also include people who be lgbti and poc",1282396545653133312,FALSE,"en",1282081850320707584,1139373387837427712,"2020-07-12T23:16:55.000Z","https://t.co/OrpM1QHZHM","https://pbs.twimg.com/profile_images/1234686037986705409/T3hCJiQU_normal.png","Neurodiversity Media","2019-06-14T03:25:59.000Z",FALSE,"Global","Neurodiversity Media hosts evidence-based learning resources for the neurodivergent employment lifecycle.",FALSE,1371772466419265536,0,2,0,591,26,1414,525,"999",NA,NA,NA,NA,"#austism #neurodiversity","@saphicsaphire @saphicsaphire"
1282450492329582592,"stevesilberman","marina i have be happy to send you a free copy of my book neurotribes the legacy of autism and the future of neurodiversity which have help a lot of people cope with a new diagnosis",1282433495315472384,FALSE,"en",292634416,18655567,"2020-07-12T23:03:18.000Z","https://t.co/CZVlT4cVYK","https://pbs.twimg.com/profile_images/801317729978449920/1ZDKwlMv_normal.jpg","Steve Silberman","2009-01-06T01:27:19.000Z",TRUE,"San Francisco","Author of NeuroTribes: The Legacy of Autism and the Future of Neurodiversity, a NYT bestseller. The Taste of Salt, a history of cystic fibrosis, coming 2025.",FALSE,1572660887202443264,1,12,0,186469,3657,141959,11203,"999",NA,NA,NA,NA,"","@marinamaral2"
1282449904208576512,"tuttleturtle42","i teach the student at the school i work at about this thing it be not_with permission from their teacher or the administration their teacher get angry at them when they come to school talk about neurodiversity they love it and start argue with their teacher",1282437291823136768,FALSE,"en",88072872,3131376351,"2020-07-12T23:00:58.000Z","https://t.co/0jucPqSkJy","https://pbs.twimg.com/profile_images/715940360405405697/beVDhLtC_normal.jpg","Tuttleturtle (@tuttleturtle@mathstodon.xyz)","2015-04-02T21:06:19.000Z",FALSE,NA,"Disabled and proud. Autistic. Migrainer. Multiply neurodivergent. Definitely a mammal.

My mind is not fine and there is nothing wrong with that. 
They/them",FALSE,1516968717388767232,1,10,1,13524,33,1573,824,"999",NA,NA,NA,NA,"","@jesshealywalton"
1282448745091567616,"ndmediahq","we be in the process of putting together a resource library which we will be launch late this month that will house information about and if you would like to keep up to date you can sign up here",1282107397658607616,FALSE,"en",1249798254314819584,1139373387837427712,"2020-07-12T22:56:22.000Z","https://t.co/OrpM1QHZHM","https://pbs.twimg.com/profile_images/1234686037986705409/T3hCJiQU_normal.png","Neurodiversity Media","2019-06-14T03:25:59.000Z",FALSE,"Global","Neurodiversity Media hosts evidence-based learning resources for the neurodivergent employment lifecycle.",FALSE,1371772466419265536,1,3,0,591,26,1414,525,"999",NA,NA,NA,NA,"#adhd #neurodiversity","@figgyfaysarah @askadhd"
1282446160234295296,"ClydeCrease","you be brave and generous to share this i hope many much people see this and it increase interest concern and respect for neurodiversity",1282433495315472384,FALSE,"en",292634416,4685285989,"2020-07-12T22:46:05.000Z",NA,"https://pbs.twimg.com/profile_images/1610841648627343361/7W8Au4hS_normal.jpg","Clyde Crease","2015-12-31T21:25:28.000Z",FALSE,NA,"Up to some good.",FALSE,NA,0,0,0,3284,0,34,257,"999",NA,NA,NA,NA,"","@marinamaral2"
1282443140327247872,"izadored","autism be a identity not_a disease inside the neurodiversity movement by katherine reynolds lewis jul elemental",1282443140327247872,TRUE,"en",NA,1202955759832780800,"2020-07-12T22:34:05.000Z",NA,"https://pbs.twimg.com/profile_images/1280576049030578176/4mmnWS5__normal.jpg","izadored","2019-12-06T14:19:52.000Z",FALSE,"Amersterdam, Netherlands","I wandered lonely as a cloud  That floats on high o’er vales and hills, When all at once I saw a crowd, A host, of golden daffodils;",FALSE,NA,0,0,0,5809,0,14,193,"999",NA,NA,NA,NA,"",""
1282440692438974464,"Pip_the_drip","my favorite joke about be on the autism spectrum be from hannah gadsby when her teacher accuse her of be deliberately obtuse i be not_a triangle she say",1282440692438974464,FALSE,"en",NA,1152505036758380544,"2020-07-12T22:24:22.000Z","https://t.co/3Bbeel3UT0","https://pbs.twimg.com/profile_images/1544868014813614080/ih1Aiez__normal.jpg","pip carroll","2019-07-20T09:06:28.000Z",FALSE,"Wurundjeri Land","neurodivergent writer, poet, carer and oversharer. enthusiastic kitchen dancer. friend to the trees. #OpenlyAutistic #CommunitiesOfCare",FALSE,1531967972751077376,0,0,0,3752,1,112,587,"999",NA,NA,NA,NA,"#literal #misinterpretations #neurodiversity",""
1282435982923640832,"MilenaRodban","much so than talk about neurodiversity we need to expand our understand of what it offer in term of opportunity to let people learn and work and flourish outside of a rigorous framework that barely work for anyone on the spectrum or not",1282435522435129344,FALSE,"en",123107239,123107239,"2020-07-12T22:05:39.000Z","https://t.co/OqQW3QvCQ0","https://pbs.twimg.com/profile_images/1615387812118806528/H-VsJqx9_normal.jpg","Milena Rodban","2010-03-15T01:13:34.000Z",TRUE,"Washington, D.C.","Personal. Consultant @KrebsStamos. Irreverent. Former Senior Advisor at CISA. Alum @georgetownsfs. #PoliticalRisk #GeopoliticalFlux",FALSE,NA,0,5,0,105030,302,8763,1467,"999",NA,NA,NA,NA,"",""
1282434652360323072,"NeuroRebel","autism be a identity not_a disease inside the neurodiversity movement activist argue that rather than try to cure the neurodivergent society should learn to appreciate and accommodate their need",1282434652360323072,FALSE,"en",NA,801841042710495232,"2020-07-12T22:00:22.000Z","https://t.co/W6Bgy3m7ae","https://pbs.twimg.com/profile_images/1611430869243408384/hojTG9PR_normal.jpg","NeuroDivergent Rebel (they/them/Xe/Xem) 🧠 🏳️‍🌈","2016-11-24T17:32:56.000Z",FALSE,"Nomad","Lyric Rivera: #Queer #Trans #ActuallyAutistic #Hyperlexic #ADHD, educator,  artist, & best selling author of Workplace NeuroDiversity Rising",FALSE,1643647771545575424,69,216,6,122304,401,40502,12287,"999",NA,NA,NA,NA,"",""
1282431680809246720,"killinggeorgina","seerutkchawla i be not_convince neurodivergence be a disorder it be a different os look at neurodiversity theory singer blume it have different presentation we be all impact to",1282431680809246720,FALSE,"en",NA,4068231316,"2020-07-12T21:48:33.000Z","https://t.co/vmCLZLy04I","https://pbs.twimg.com/profile_images/1320093299412226049/UPYrXNPV_normal.jpg","anonymous_unicorn","2015-10-29T13:55:13.000Z",FALSE,"place where the thing usta be","writer, thinker, sharer of things I think",FALSE,NA,0,0,0,2600,2,192,776,"999",NA,NA,NA,NA,"#repost","@get_repost"
1282431279888244736,"PatchDonal","do anyone know any disability right orgs that be hire remote position i have get customer service and call center experience and i do nightly stream on twitch talk about disability right neurodiversity deaf history any lead would be appreciate",1282431279888244736,FALSE,"en",NA,1038437294552834048,"2020-07-12T21:46:58.000Z","https://t.co/xCpMOoKZKD","https://pbs.twimg.com/profile_images/1588250164812210178/z9Gv0G26_normal.png","Big Wiggle Patch","2018-09-08T14:41:59.000Z",FALSE,"Rochester, NY","Hard of Hearing | Autistic | Twitch Affiliate | Disability Rights | Neurodiversity | Deaf Studies | Panda Hurler | He/Him",FALSE,1368834547765362688,1,3,0,11738,11,547,489,"999",NA,NA,NA,NA,"",""
1282421744985350144,"dominicwhovian5","please listen to what this chap be say many thank xx",1282421744985350144,FALSE,"en",NA,853671507876347904,"2020-07-12T21:09:04.000Z","https://t.co/BpcFWEqvDI","https://pbs.twimg.com/profile_images/1628380374291054593/kAyStUYv_normal.jpg","Dominic Walsh","2017-04-16T18:08:42.000Z",FALSE,"Manchester UK","I'm an autistic writer who loves sci-fi, cosplay and poetry. I'm also an actor with Theatre of the Senses. He/him.",FALSE,NA,1,0,0,5775,1,494,1345,"999",NA,NA,NA,NA,"#actuallyautistic #neurodiversity #embracethestim #allautistics #autisticpride #autismacceptance #autismawareness #autism",""
1282419460167606272,"maths_in_nature","can someone help a very kind person send me a graphic explain the pain scale doctor use and i cannot_find where i have save it do anyone have anything similar",1282419460167606272,FALSE,"en",NA,2567853261,"2020-07-12T21:00:00.000Z",NA,"https://pbs.twimg.com/profile_images/471393642897489920/OO9DDwk8_normal.jpeg","Ellie Jones","2014-05-27T20:50:18.000Z",FALSE,NA,"Christian. Gardener. Currently Y5 primary teacher. Former secondary maths teacher. Singer. Ginger. Baker. #ActuallyAutistic (she/her)",FALSE,NA,1,2,1,13226,22,877,1620,"999",NA,NA,NA,NA,"#askingautistics #askingautistic #allautistics #actuallyautistic #chronicpain #neurodiversity",""
1282417223005544448,"MusicalMash","flash poll what be you will is thought on crowd walla watermelon watermelon pea and carrot in produce audio podcasts i be of two thought pro add to atmosphere when use good con can be distract to that with some type of neurodiversity",1282417223005544448,FALSE,"en",NA,1864433995,"2020-07-12T20:51:06.000Z","https://t.co/xiQl82kGuB","https://pbs.twimg.com/profile_images/1407155658185527297/bndy9cGU_normal.jpg","Musical Mash","2013-09-14T17:03:26.000Z",FALSE,NA,"(He / Him) a little skimbleshanks with a big jansport",FALSE,1465200415528521728,1,3,0,6696,24,4633,1108,"999",NA,NA,NA,NA,"",""
1282415119478198272,"iseult","v good point about neurodiversity people who have experience significant interpersonal also struggle with eye contact",1281987686128025600,FALSE,"en",2726696907,14893847,"2020-07-12T20:42:45.000Z","https://t.co/2tTUIflYiu","https://pbs.twimg.com/profile_images/1454905868177362947/4ilyEdGG_normal.jpg","Iseult ☭","2008-05-24T21:17:40.000Z",FALSE,NA,"author - therapist - computer scientist Amnesty is a #ChillingEffect https://t.co/2tTUIflYiu",FALSE,1534819059820376064,0,2,0,81420,68,13252,3919,"999",NA,NA,NA,NA,"#trauma","@emkburke"
1282413621105102848,"ADHDelaide","barrier in neurodiversity be hard to place i think much pure adhders do not_struggle with it but can not_say for sure many people with adhd lean towards the autistic spectrum some much than other and many of that may struggle with it anxiety be also confusion a factor",1282404055327797248,FALSE,"en",1144103374742331392,3186824098,"2020-07-12T20:36:48.000Z",NA,"https://pbs.twimg.com/profile_images/1463077467791499270/ID1HQmfW_normal.jpg","Ade","2015-04-20T10:52:43.000Z",FALSE,"HEH","Raging ADHD, autistic. Mainly rants about neurodiversity.
 
Queer, non binary, any pronouns. Alt text provided. Hypermobile, POTS, aphantasia.",FALSE,1370018475079430144,0,0,0,10161,360,41344,304,"999",NA,NA,NA,NA,"","@sceneasf"
1282411921258536960,"dpnorman","then there be no_such word as neurodiversity i seldom understand thing happen around me i be always in trouble at school but never_know why and be paddle often now i believe it make me a much much capable instructor able to view thing from many point of view",1282340527602405376,FALSE,"en",38125898,105868817,"2020-07-12T20:30:02.000Z",NA,"https://pbs.twimg.com/profile_images/1091028799054057472/q-3fokYA_normal.jpg","Dever","2010-01-17T19:29:06.000Z",FALSE,NA,"If you think I’m not joking, I am. Also vice versa. Have bigger fish to fry, but no pan.",FALSE,NA,0,1,0,2461,1,56,104,"999",NA,NA,NA,NA,"","@amandadeibert"
1282411281480216576,"WeAreAutastic","thought",1282411281480216576,FALSE,"en",NA,983907837960056832,"2020-07-12T20:27:30.000Z","https://t.co/PUACun9O0j","https://pbs.twimg.com/profile_images/1282373252434628608/j2nXV4RU_normal.jpg","Diane @Autastic.com","2018-04-11T03:21:23.000Z",FALSE,NA,"Championing adult-identified & BIPoC autistic life since 2018. Media consultant with @Respect_Ability. #DecolonizeAutism ✊🏽♿☮️  Community: https://t.co/msof0HBGE9",FALSE,1602349538907287552,1,2,0,6761,55,4541,1197,"999",NA,NA,NA,NA,"#askingautistics",""
1282408364690087936,"rrromances","not_yall make edit of people who use the r slur teach stan twitter abt neurodiversity the irony of it all",1282408364690087936,FALSE,"en",NA,1004836320710152192,"2020-07-12T20:15:54.000Z","https://t.co/RK6Fo0L9NI","https://pbs.twimg.com/profile_images/1637246704146690051/LSzRaRb8_normal.jpg","ke☆mi","2018-06-07T21:23:42.000Z",FALSE,"they","muslim hungry month hiatus",FALSE,1637868370962927616,0,0,0,71965,10,414,251,"999",NA,NA,NA,NA,"",""
1282402741323739136,"dimplyjoonie","tw mental health mental illness neurodiversity one of my neurotypical irls be tryna speak over me a neurodivergent person about what count as neurodiversity hun you can literally look it up i be right this be my life i know what i be talk about",1282402741323739136,FALSE,"en",NA,960423831449022464,"2020-07-12T19:53:34.000Z","https://t.co/fjHVYwl6Pb","https://pbs.twimg.com/profile_images/1642800886035390464/irvO31dw_normal.jpg","izzy✌︎≷","2018-02-05T08:04:20.000Z",FALSE,"they/them, 19, UK eng/한","BamBam is inevitable",FALSE,1634297604841304064,0,2,0,43024,12,585,1102,"999",NA,NA,NA,NA,"",""
1282401970246934528,"Tri_Lilith","only autists can say r slur lol what about literally anyone else with neurodiversity or something i be a lefty but fuck this people be on the oppresion olympic",1282373054279155712,FALSE,"en",1142804093108404224,1208393881945022464,"2020-07-12T19:50:30.000Z","https://t.co/nWQnCGih1B","https://pbs.twimg.com/profile_images/1376459129485545477/ekp1Sub5_normal.jpg","Lilith","2019-12-21T14:29:01.000Z",FALSE,"aussie","She/Her | 21 | Malarxist-Bidenist | Opinions are my own | Likes & RTs ≠ endorsement",FALSE,NA,0,1,0,6864,1,67,1221,"999",NA,NA,NA,NA,"","@_mr_zimbabwe @rodrickluvbxt @superchannel64 @atomicacophony"
1282398410587373568,"ChiefCowboy1","reference to p train p be a whole different ball game would be interest to see the demographic of voter for each c ex officer rate civvie combine train encourage true neurodiversity attempt to keep this old class system alive be a step backwards",1282362913509060608,FALSE,"en",1155804814988763136,1276403018414645248,"2020-07-12T19:36:21.000Z",NA,"https://pbs.twimg.com/profile_images/1281871602821533701/HUXH_E5W_normal.jpg","Chief Cowboy","2020-06-26T06:34:12.000Z",FALSE,NA,"Chief Engineer on steely Grey things- Too many years afloat - STEM - Academic - Innovation - Opinions my own",FALSE,NA,0,0,0,181,0,96,524,"999",NA,NA,NA,NA,"","@carrystrategy"
1282397684360331264,"TheJohnologue","i be sure it would deeply offend them if neurodiversity use a complete many color puzzle miss one slightly large piece in the middle let us do it",1282391319839518720,FALSE,"en",1176205717876797440,1203093241916116992,"2020-07-12T19:33:28.000Z","https://t.co/kKc0EyCPSK","https://pbs.twimg.com/profile_images/1249844294115946496/mXGw_Z9O_normal.jpg","@johnalogue@indieweb.social","2019-12-06T23:26:18.000Z",FALSE,"Mastodon","John (He/Him), who monologues. #ActuallyAutistic gearhead. Liberal imagining a better Union.
E pluribus unum! 🇺🇸
Still masking, still COVID-free.",FALSE,1589818090816417792,0,1,0,21563,0,175,417,"999",NA,NA,NA,NA,"","@sneurotypicals"
1282396475830525952,"LouiseSophs","i be so glad to see that neurodiversity seem to be a lot much talk about this day along with the increase recognition of neurdiversity in girl and woman",1282348538089951232,FALSE,"en",1020994032,1020994032,"2020-07-12T19:28:40.000Z",NA,"https://pbs.twimg.com/profile_images/1429025794303594498/B8vLk056_normal.jpg","Sophie","2012-12-19T00:49:23.000Z",FALSE,NA,"Coffee loving FY doctor & biomed grad who occasionally (frequently) becomes the patient. Interests in psychiatry, genetics and medical ethics @UoS_Medicine grad",FALSE,1282348538089951232,0,2,0,2549,0,560,408,"999",NA,NA,NA,NA,"","@pegisstoke @drmfoster"
1282388518174629888,"JoanneWebb82","you may wonder why i be post much about my son and this week it be a topic i try to stay clear of on social medium as i struggle to stay and unbiased we have a severe lack of support for our neurodiverse family in the uk",1282388518174629888,FALSE,"en",NA,1110531569893150720,"2020-07-12T18:57:03.000Z","https://t.co/Pr7ZTSoFF5","https://pbs.twimg.com/profile_images/1468742082617618437/7kHLeis2_normal.jpg","Joanne (she/her/they)","2019-03-26T13:18:53.000Z",FALSE,"Southend-on-Sea, East","wearer of MANY hats  - Opinions are my own!",FALSE,NA,0,0,0,4212,5,464,707,"999",NA,NA,NA,NA,"#neurodiversity #nonjudgmental",""
1282384145671389184,"3TrackMind79","question for what celebrity do you consider much representative of neurodiversity or normalcy extra point if they be completely terrible people",1282384145671389184,FALSE,"en",NA,1184676791430123520,"2020-07-12T18:39:40.000Z",NA,"https://pbs.twimg.com/profile_images/1477859570743754752/7FY3BaLO_normal.jpg","🏴‍☠️🐒 Shannon 🐬🧠","2019-10-17T03:45:42.000Z",FALSE,"St. Louis, MO","Dx'ed ADD in '97. Pragmatic optimist/cynic. Chaos Merchant. Cofounder @We_Are_ADHD. He/Him #BlackLivesMatter No TERFs!",FALSE,1371677200471183360,0,0,0,19768,46,1997,441,"999",NA,NA,NA,NA,"#teamadhd",""
1282383654270926848,"TheRexSystem","my mum is not_even a biologist but even she know much about biodiversity neurodiversity and psychodiversity than any terf i have meet online due to work with child for year and study forest school for the last year",1282383654270926848,FALSE,"en",NA,3996950195,"2020-07-12T18:37:43.000Z","https://t.co/YHE3XYInEG","https://pbs.twimg.com/profile_images/1608186773011570688/W0fzsND0_normal.jpg","🏳️‍🌈Henri🏳️‍⚧️ | 🌌Masterful Drag Show 😈","2015-10-19T20:26:03.000Z",FALSE,"(24) He/They/Xe/Zir","Queer & Disabled. Writer & Advocate.
Drag Artist. TransMasc. Polyam, Kink & Sex Pos. Founder of #NorfolkLeathersAndBears & #TINA
'FIERCE' out NOW! #TeamAngelica",FALSE,1554978878904483840,0,0,0,183229,55,2012,5000,"999",NA,NA,NA,NA,"",""
1282380502599598080,"crybabytouya","we have to learn body language for work and it just make me nervous about exist x x they do mention though that like neurodiversity play a huge role in how someone use their body language so that be nice but oh god i be such a jittery btich",1282380502599598080,FALSE,"en",NA,1160296651552169984,"2020-07-12T18:25:11.000Z","https://t.co/FoQpRa1CMm","https://pbs.twimg.com/profile_images/1580225055333748736/xhoMrCHP_normal.jpg","✒️💎🔞Padfoot🔞💲🍓","2019-08-10T21:07:33.000Z",FALSE,"read before following:","🔞30. They/Them. Super Gross. Go away. 🔞 Multi-Fandom trash. Currently: problematic JJBA || Modding: @jotajosubb2023",FALSE,1576012859850444800,0,2,0,14936,7,230,589,"999",NA,NA,NA,NA,"",""
1282378253609635840,"Aspiecture","a good and brilliant piece about police abolition and neurodiversity by",1282378253609635840,FALSE,"en",NA,1250098786820636672,"2020-07-12T18:16:15.000Z",NA,"https://pbs.twimg.com/profile_images/1250099126039203840/q14pZ9dc_normal.jpg","Aspiecture","2020-04-14T16:29:22.000Z",FALSE,NA,"Autism, #ActuallyAutistic, Autism is a culture

Trains and Public transport

Hiking",FALSE,NA,0,1,0,92,0,3,7,"999",NA,NA,NA,NA,"","@r_j_chapman"
1282372470142631936,"vhsmoonlight","um no_i be proud of my neurodiversity and there be not_anything wrong with that",1282371126014947328,FALSE,"en",1148690253865259008,610459946,"2020-07-12T17:53:16.000Z",NA,"https://pbs.twimg.com/profile_images/1643410442784591873/ALDqRtC5_normal.jpg","jada. 🎙️","2012-06-17T03:05:07.000Z",FALSE,"💜💞 @DenjiMan6. 💞💜","73.8K on tiktok. 🤍 she/her. 🤍 21. 🤍 voice actor. 🤍 rp behind #sᴜɢᴀʀʙᴇʟʟᴇ. 🤍 biFLEXual. 🤍 autistic. 🤍 scorpio. 🤍 plus-size. 🤍 nostalgia queen.",FALSE,1343360404295200768,0,1,0,148682,151,8965,5961,"999",NA,NA,NA,NA,"","@mustardda1st"
1282594613795201024,"ArkellDyslexia","the popular introduction to touch type course for age be available to book th th august four daily one hour session with a maximum of student per session full detail here",1282594613795201024,FALSE,"en",NA,252610486,"2020-07-13T08:36:00.000Z","https://t.co/mqQRMaC6oF","https://pbs.twimg.com/profile_images/1208032795492331520/b88TwWo7_normal.jpg","Arkell Dyslexia","2011-02-15T15:05:33.000Z",FALSE,"UK","Together we inspire people with dyslexia and specific learning difficulties to believe in themselves, achieve their goals and succeed on their own terms.",FALSE,NA,0,5,0,7698,61,3540,770,"999",NA,NA,NA,NA,"#dyslexia #neurodiversity","@arkelldyslexia"
1282590073364635648,"Gayle_McF","everyone be their own person but ask require both party to know that one be autistic and also as other people have comment other form of have the same impact eg adhd be introvert can also make this uncomfortable why have the expectation",1282379163060641792,FALSE,"en",723710592,2201613762,"2020-07-13T08:17:57.000Z",NA,"https://pbs.twimg.com/profile_images/1422559194759172106/nyBpJbfT_normal.jpg","Gayle McFarlane, ADHD (she/her)","2013-11-18T16:50:28.000Z",FALSE,"Birmingham, England","Tech/data lawyer; Co-chair, Tech Diversity/inclusion advocate. Tech Group Co-Chair @SocLabLaw. Personal views, not my firm’s. RT/likes ≠ endorsement.",FALSE,NA,0,0,0,1493,20,509,2707,"999",NA,NA,NA,NA,"#neurodiversity","@time_nowisthe @commaficionado"
1282588117204119552,"RecruitSoSimple","neurodiversity why you should recruit autistic employee",1282588117204119552,FALSE,"en",NA,447202148,"2020-07-13T08:10:11.000Z","https://t.co/x5pTIDPnl9","https://pbs.twimg.com/profile_images/1715603962/front_normal.png","Recruit So Simple","2011-12-26T16:34:04.000Z",FALSE,NA,"Recruit So Simple is an easy to use online recruitment system. Manage your candidates, clients and vacancies all from your web browser or mobile device.",FALSE,NA,0,0,0,925,9,1163,19,"999",NA,NA,NA,NA,"",""
1282584975322292224,"TSpiresJones","new in today evidence from khundrakpam et al from child with high polygenic risk score for have much gray matter but low white matter connectivity between some brain region hint at neurobiology of",1282584975322292224,FALSE,"en",NA,2725700186,"2020-07-13T07:57:42.000Z","https://t.co/e8HWNQviM1","https://pbs.twimg.com/profile_images/1549473406508212228/gjs48ndo_normal.jpg","Prof Tara Spires-Jones","2014-08-12T08:25:41.000Z",FALSE,"Edinburgh","Neuroscientist. Prof @EdinburghUni Group Leader @UKDRI founding editor @BrainComms President-Elect @BritishNeuro. she/her 🧠 🔬 📚",FALSE,NA,1,10,0,5413,61,7189,3763,"999",NA,NA,NA,NA,"#autism #neurodiversity","@braincomms @mcgillu"
1282583176641224704,"ChiariChey","definitely my accommodation be not_even for my adhd or autism they be for my chiari and physical disability early diagnosis support and education about my neurodiversity would have be amaze",1282566924480794624,FALSE,"en",15442156,1051848321789304832,"2020-07-13T07:50:33.000Z","https://t.co/hbRHheFlit","https://pbs.twimg.com/profile_images/1342353688917135361/1dpGi9Ww_normal.jpg","ChiariChey","2018-10-15T14:52:37.000Z",FALSE,"Bronx, NY","MFA, #preWGA. #AutisticWhileBlack Navy Vet #adoptee w/ Chiari, ADHD+++.
Chair @NeuroClastic.",FALSE,1480734604734701568,0,1,0,5075,50,5592,5405,"999",NA,NA,NA,NA,"","@autumngarnet"
1282579330351214592,"AlphaIC_","the word bubble have be use a lot to describe how people can move forward during this pandemic it can be a very confuse analogy so here be a video to help understand check it out on youtube",1282579330351214592,FALSE,"en",NA,1227548370350288896,"2020-07-13T07:35:16.000Z","https://t.co/qhK7HgNikR","https://pbs.twimg.com/profile_images/1327255509079121924/JWkfxeFA_normal.jpg","Alpha Inclusion & Communication","2020-02-12T11:02:09.000Z",FALSE,"54 Hethel Eng Centre, Norwich","AIC is a non-profit organisation that prides itself in supporting those with neurodiversity using a solution focused approach.",FALSE,NA,2,1,0,159,0,50,61,"999",NA,NA,NA,NA,"#neurodiversity #autismawareness #mondaymotivation #itsallaboutthelanguage",""
1282578911356784640,"dogtypething","stop say let kid experiment in response to xenogenders neopronoun discourse stop infantilizing neurodiversity i beg of you",1282578911356784640,FALSE,"en",NA,497504320,"2020-07-13T07:33:36.000Z","https://t.co/kIbgendx3s","https://pbs.twimg.com/profile_images/1636246461280321536/4j_I_3hN_normal.jpg","será✨","2012-02-20T02:22:11.000Z",FALSE,"she/he","though i talk my fair share of trash, i haven't the stomach to be hated • @APodOfficial",FALSE,1635872025251311616,2,6,0,55168,8,1083,1039,"999",NA,NA,NA,NA,"",""
1282578142293405696,"Katherine_forb","a opportunity to publish your article at scopus index journal by submit your with a huge discount on publication fee do not_miss the chance grab it fast submit here",1282578142293405696,FALSE,"en",NA,1239580709821370368,"2020-07-13T07:30:32.000Z",NA,"https://pbs.twimg.com/profile_images/1415279054731681792/j9_2f2EN_normal.jpg","Plastic Surgery","2020-03-16T15:54:22.000Z",FALSE,"UK","",FALSE,NA,0,2,0,322,0,49,98,"999",NA,NA,NA,NA,"#manuscript #neurodiversity #psychopathy",""
1282577761530503168,"SpecialistsIRE","research suggest that employee on the autism spectrum have great attention to detail and low absenteeism hagner cooney hilly et al contact specialisterne to hear much about how employee with neurodiversity can add to your team",1282577761530503168,FALSE,"en",NA,966992278542848000,"2020-07-13T07:29:02.000Z","https://t.co/ewyHf344t4","https://pbs.twimg.com/profile_images/1441323535218057229/StfnZe0I_normal.jpg","Specialisterne Ireland","2018-02-23T11:04:59.000Z",FALSE,"Dublin, Ireland","Specialist recruitment consultancy supporting autistic/neurodivergent people and organisations committed to best Diversity & Inclusion practices. RCN20200622",FALSE,NA,10,19,2,2193,1,1245,1601,"999",NA,NA,NA,NA,"#career #support",""
