"X","user_username","text","tweet_id","lang","sourcetweet_type","quote_count","user_verified","extracted_hashtags","tagged"
21510,"RoyalSocietyVic","no two people will read this article the same way everyones brain differ so we interact with the world in different way that be neurodiversity that difference be normal not deficit we celebrate them with",1.506410972223e+18,"en","999",1,TRUE,"","@QueersInScience @TheFlorey @midsumma"
21518,"drmicheleross","it be neurodiversity celebration week amp i want to provide awareness that different do not mean bad it can mean much creative much compassionate and much thoughtful",1506409873541672960,"en","999",0,TRUE,"",""
21558,"LiangRhea","totally this there be actually a lot of people with disability in our class but it be sort of a unspoken rule that they have to be invisible hear loss impair vision neurodiversity a lot of chronic mental health disability",1506400525100908544,"en","999",0,TRUE,"","@OrlaBreege @Physio_Marie @drjoannamills"
21903,"BDAdyslexia","for some people their neurodiversity mean they be good at choose area of interest while for other additional support or adjustment be require what do be neurodivergent mean to you share with us in the comment below",1506541439068655616,"en","999",3,TRUE,"#NeurodiversityCelebrationWeek",""
22068,"skillsdevscot","when you think neurodivergent think untapped talent neurodivergent thinker often have the skill employer look for in digital tech industry like cyber security gaming design code compliance and so much much",1506563110672515072,"en","999",1,TRUE,"#UntappedTalent #BrainBytes",""
22106,"highlandradio","this week we be highlight neurodiversity celebration week patrick sharkey speak to different people about the challenge they have overcome in daily life ep autism",1506559014313906176,"en","999",0,TRUE,"#neurodiversitycelebrationweek #autism #autismawareness #NeurodiversityWeek",""
22170,"SurreyHeartland","celebrate neurodiversity in healthcare this join and this even for a excite panel discussion on neurodiversity in healthcare register and find out much here",1506571829477060608,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@NHSEmployers @NCWeek"
22172,"MODPolice","we be proud to be support it be a time to challenge misconception about neurological difference celebrate neurodiverse mind and increase understand on neurodiversity",1506571798451789824,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #DiversityIsAboutAllOfUs","@NCWeek"
22174,"SyHeartlandsCCG","celebrate neurodiversity in healthcare this join and this even for a excite panel discussion on neurodiversity in healthcare register and find out much here",1506571651227471872,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@NHSEmployers @NCWeek"
22182,"acasorguk","our free give a introductory understand of and how employer can provide support get a overview of what neurodivergence be legal implication for how to support neurodivergent employee book here",1506571481748226048,"en","999",0,TRUE,"#webinar #neurodiversity #BusinessOwners",""
22260,"Edgbaston","𝐍𝐞𝐮𝐫𝐨𝐝𝐢𝐯𝐞𝐫𝐬𝐢𝐭𝐲 𝐂𝐞𝐥𝐞𝐛𝐫𝐚𝐭𝐢𝐨𝐧 𝐖𝐞𝐞𝐤 edgbaston for everyone be recently launch to ensure that everybody feel welcome and enjoy cricket with us we be celebrate neurodiversity wareness week and be take step to learn all we can to support",1506580403846631424,"en","999",0,TRUE,"",""
22315,"the__chez","happy belated neurodiversity week to all of that observe because nothing say adhd like clock a event two day after it be finish",1506575740271316992,"en","999",0,TRUE,"",""
22363,"SomersetFA","somerset fa be support neurodiversity celebration week a worldwide initiative that challenge stereotype and misconception about neurological difference to find out much please visit",1506586588263854080,"en","999",0,TRUE,"",""
22402,"CityUniLondon","join our neurodiversity team on a guide mindfulness walk of the local area this lunchtime a great way to destress and enjoy the beautiful weather today pm meet at the northampton square bandstand",1506583224960618496,"en","999",0,TRUE,"",""
22517,"ITVWales","one in seven people be affect by neurodivergent condition",1506590684807057408,"en","999",0,TRUE,"",""
22526,"RIBA","tomorrow thursday march pm join lead access consultant and architect jane simpson helen kane and jean hewitt for a online seminar as they share how architect can good consider neurodiversity in design",1506589537895653376,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
22531,"UniofExeter","as part of celebration week this wednesday dr steven kapp from the university of portsmouth will present his research about people from a social justice perspective plus talk from early career researcher",1506589075972755456,"en","999",0,TRUE,"#Neurodiversity #Autistic #NCW2022",""
22541,"TheIET","jenny mclaughlin have dyslexia and adhd and be a strong believer that be a asset as the lead for heathrows disability network she ensure everyone have a equitable seat at the table",1506587639117488128,"en","999",0,TRUE,"#neurodiversity #CelebrateImpact #NeurodiversityCelebrationWeek",""
22557,"highlandradio","this week we be highlight neurodiversity celebration week patrick sharkey speak to different neurodivergent people about the challenge they have overcome in daily life ep asperger",1506605556966080512,"en","999",0,TRUE,"#aspergersawareness #NeurodiversityWeek",""
22597,"IABUK","this week be neurodiversity celebration week aim to recognise the many talent amp advantage of be neurodivergent find practical tip amp longerterm idea to support neurodiversity in the workplace with our guide",1506602586635386880,"en","999",0,TRUE,"",""
22602,"rcpsych","as part of neurodiversity celebration week take a moment to read our part blog a outsider inside story",1506601907099381760,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek",""
22660,"Concordia","difference be relative and connectivity in the brain be lateral in this blog public scholar consider how bring a capability mix into the quest",1506613559593213952,"en","999",0,TRUE,"#Concordia #neurodiversity #creativity","@TrishOsler"
22661,"IABUK","be host event this week to educate amp encourage conversation around neurodiversity all event be free to attend include a intro to neurodiversity autismadhd in woman amp girl underidentified amp undersupported amp much",1506613552177631232,"en","999",0,TRUE,"","@NCWeek"
22687,"BrightHR_","how many of this myth do you recognise neurodiversity only include autism neurodiverse people be similar they can not succeed at work it be a mental health condition it only affect man spoiler they be all false",1506610461302833152,"en","999",0,TRUE,"#neurodiversity",""
22752,"StGilesTrust","this week st march th march be neurodiversity celebration week in the uk lisa explain how important neurodiversity in our podcast visit to find out much and listen to the podcast",1506620539355508736,"en","999",1,TRUE,"#StGiles #NeurodiversityCelebrationWeek #NeurodiversityWeek",""
22904,"creature_dan","the utterly brilliant have write a utterly brilliant piece for about livingworking with dyslexia and how she would not change a thing and nor should she because she be fuck great",1506624717159030784,"en","999",0,TRUE,"#neurodiversity","@JenikaClair @creativebrief"
22921,"WunThompson","when adhd be my superpower and email my kryptonite iain preston chief client success officer wunderman thompson emea talk to campaign about agency life as a neuro distinct leader read much here",1506622546749366272,"en","999",1,TRUE,"#WunThompson #Neurodiversity",""
22975,"HMPYOIBedford","amaze wpa amp event set by and the team over representative across the service have join to support it take all kind of different mind we be",1506638776470286336,"en","999",1,TRUE,"#Neurodiversity #NeurodiversityCelebrationWeek #StrongerTogether #DiversityAndInclusion #NeurodiversityWeek","@HMPPS_DAWN"
22978,"hughbaird","we be proud to be support neurodiversity celebration week to celebrate our neurodiverse staff and student",1506638647793229824,"en","999",0,TRUE,"#NeurodiversityWeek","@NCWeek"
23025,"Valuable500","neurodiversity in business nib be a businessled forum function as a industry group for organisation to share industry good practice on neurodiversity recruitment retention and empowerment read much about nib here",1506656587905183744,"en","999",1,TRUE,"",""
23056,"PeoplePerHour","i be proud to be part of a community that promote inclusion and diversity and i hope to connect with much people just like me as good as that who recognise the strength that neurodiversity bring to the table we be proud to have you as part of our community joanne",1506652741506150400,"en","999",0,TRUE,"",""
23083,"IndyVoices","i would always struggle with mood swing then i learn it be part of adhd",1506649296220921856,"en","999",0,TRUE,"#ADHD #NeurodiversityCelebrationWeek","@laublackwell"
23102,"CityUniLondon","this we be celebrate difference raise awareness and empower every individual find out much",1506647154869350400,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
23165,"BizGrowthHub","how can employer champion their neurodivergent colleague serial and ambassador share his tip read much here",1506662167818510336,"en","999",0,TRUE,"#Entrepreneur #Autism #NeurodiversityCelebrationWeek #Neurodiversity #Inclusion #Diversity #Neurodivergent #Business","@mattystreet96"
23257,"BritLGBTAwards","it be and the network be host a event today they will discuss the intersection of neurodiversity and lgbt identity in law you can find out much here",1506669855818326016,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@ndin_law"
23309,"ShireenQudosi","the problem be not autism the problem be the square peg world we have create for neurodivergents we be lightyears behind on understand ourselves and our place in the world let alone the labyrinth of neurodiversity",1506665918063005696,"en","999",0,TRUE,"#autism",""
23362,"LeighDay_Law","do you know that of uk resident be neurodiverse today on neurodiversity celebration week we be proud to break down online barrier to enable everyone to customise their digital experience to suit their own need",1506677193279164416,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
23365,"hughbaird","learn for life student take part in a neurodiversity session learner assemble a large brain together identify shape to put their piece in the right place",1506677155303809024,"en","999",0,TRUE,"",""
23383,"PsychiatristCNS","major depressive disorder be x much likely in spectrum disorder and the symptom overlap can be deceptive review the diagnostic challenge",1506675164460863488,"en","999",2,TRUE,"#autism #AutismAwareness #Neurodiversity #NeuroPsych #Psychiatry",""
23431,"NorthantsPolice","the next video in our series for neurodiversity celebration week focus on dyslexia amp feature neurodivergent police officer firefighter amp staff to watch the full video click here",1506692288256385024,"en","999",3,TRUE,"#neurodiversityweek #NCW","@northantsfire @NorthantsOPFCC"
23558,"IndyVoices","i would always struggle with mood swing then i learn it be part of adhd",1506698794070691840,"en","999",0,TRUE,"#ADHD #NeurodiversityCelebrationWeek","@laublackwell"
23589,"RachelMiner1","important article grateful that you be shine a light on this humble by the mention of my page amp of we be strive every day to create a much mindful safe amp inclusive space amp voice like yours be guide light",1506695623524945920,"en","999",0,TRUE,"","@fairyinpages @RandomActsOrg"
23839,"dyslexicadv","premium what do connect the dot mean find out here",1506752656588562432,"en","999",1,TRUE,"#dyslexia #dyslexicadvantage #neurodiversity #entrepreneurs #leaders #famousdyslexics #johnchambers #connectthedots #book",""
23870,"HeinemannPub","it be march we make a link pack of resource for educator be there resource we should add let us know in the comment",1506744797666623488,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #teachers #schools #neurodiversity #ADHD #Autism","@NCWeek"
24026,"HeinemannPub","it be march celebrate with us watch for new content this week on the heinemann blog in the meantime check out this popular blog from last year",1506814806153695232,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #teachers #neurodiversity","@NCWeek"
24051,"latrobe","come out can take many form but it always require bravery a grow sense of self worth amp ideally a network of supporter to help you navigate new beginning nicole hope to give much student the confidence to say i be autistic",1506800686218022912,"en","999",0,TRUE,"#neurodiverse",""
24124,"AnnaKennedy1","hello anna i come on your radio show just over year ago ive have the bad week of my entire life my son who be take his own life as he be be for be different we be look at organ donation keep up the fight and awareness of",1506867845636014080,"en","999",6,TRUE,"#Autistic #bullied #neurodiversity",""
24137,"TeTokaTumai","neurodiversity celebration week aim to transform how neurodivergent individual be perceive and support by recognise the many talent and advantage of be neurodivergent let us celebrate different mind",1506857498883813376,"en","999",0,TRUE,"",""
24290,"SyHeartlandsCCG","neurodiversity celebration week be all about celebrate different mind there be numerous event take place throughout the week which aim to educate and encourage conversation around neurodiversity find out much and get involve today",1506909943617789952,"en","999",0,TRUE,"",""
24291,"SurreyHeartland","neurodiversity celebration week be all about celebrate different mind there be numerous event take place throughout the week which aim to educate and encourage conversation around neurodiversity find out much and get involve today",1506909943517126656,"en","999",2,TRUE,"",""
24342,"IndyVoices","i would always struggle with mood swing then i learn it be part of adhd",1506904147576061952,"en","999",0,TRUE,"#ADHD #NeurodiversityCelebrationWeek","@laublackwell"
24348,"RIBA","how will the launch of the first ever bsi standard on neurodiversity expand notion of inclusive design helen castle ribas director of publish and chair of our enable community discuss in",1506903738790952960,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek","@RIBAJ"
24397,"Stantec","so please to join as a found member to help foster a work environment where neurodivergent people form a invaluable part of our work culture find out much here",1506921270360825856,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Diversity #Inclusion","@NDinBusiness"
24410,"SurreyFRS","this week mark we be strive to become much of a workplace for everyone our neurodiversity staff group have be set up to break barrier amp stereotype amp see how we as a collective team can good support all colleague amp resident",1506919116510273536,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
24500,"OsborneClarke","we be delight to be sponsor for a 2 year the inclusion project of the year award at the celebrate neurodiversity award with ticket be available to join the award today live from pm gt",1506930481589334016,"en","999",0,TRUE,"#neurodiversity #inclusion","@geniuswithinCIC"
24516,"commaficionado","neurodiversity be the variety of neurotypes in the whole of humanity include neurotypicals neurodivergency be that whose neurotype differ to the norm it include autism adhd dyspraxia and lot of other thing",1506929351971033088,"en","999",1,TRUE,"",""
24642,"NorthWalesFire","do you know that of uk resident be neurodiverse today on neurodiversity celebration week we be proud to break down online barrier to enable everyone to customise their digital experience to suit their own need",1506934221084020736,"en","999",0,TRUE,"",""
24684,"TheLawSociety","whoever you be and whatever your background the law society want you to have the opportunity to succeed in this reward profession i stephanie boyce tell as we mark",1506949240811147264,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek","@LawSocPresident @TConveyancer"
24716,"skillsdevscot","there be a huge talent pool of neurodivergent thinker keen to bring their soughtafter skill to the world of digital technology learn much",1506947624250884096,"en","999",1,TRUE,"#UntappedTalent #BrainBytes",""
24820,"sonyabarlowuk","neurodiversity refer to the variation of the human brain regard sociability learn attention mood and other mental function it be still a new term many of us be learn with the lmf network research find little than have hear o",1506955812538830848,"en","999",0,TRUE,"",""
24829,"DYSPRAXIAFDTN","register for free to join a panel discussion around seldom discuss difference with chair and dyspraxia neurodiversity advocate to find out much about and other lesser know condition pm today",1506954937267277824,"en","999",0,TRUE,"#dyspraxia","@DYSPRAXIAFDTN @DCDMummy @TumiSotire"
24849,"5_News","we can change perception of neurodiversity by learn to value it for neurodiversity celebration week hear from the school and business challenge preconception around how neurodivergent individual be perceive and support",1506952297271771136,"en","999",4,TRUE,"#NoBarriers #5News","@Ruth5News"
24903,"Paul_Framp","do you know that this week be neurodiversity celebration week in brit be neurodivergent lead to superpower like creative problem solve high eq multitask amp swift mastery of a new discipline",1506967135171526656,"en","999",0,TRUE,"",""
24924,"TamesideCouncil","challenge stereotype and misconception about neurological difference together we can change the narrative for a wealth of tool information and event on neurodiversity go to",1506965054901657600,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
24944,"ADHDJournalist","the lovely invite me to talk to pupil about my adhd experience for and for their podcast child ask the hard question it be a honour and quite the experience be the other side of the mic",1506963318967312384,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@POWFS @NCWeek"
24988,"Lever","as large organization like google and microsoft create initiative to hire for other company will inevitably follow suit here be the top way to attract hire and keep neurodivergent talent",1506979505180708864,"en","999",0,TRUE,"#NeuroDiversity",""
24997,"DevonCC","this week be neurodiversity celebration week one in seven in the uk be neurodiverse neurodiversity describe the difference between our brain include how we think and how we feel find out much below",1506979151378583552,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
25045,"MattHancock","it be fantastic to join amp at the launch i be look forward to work with their founder the brilliant to help business see neurodiversity as a strength not a weakness",1506974452994686976,"en","999",4,TRUE,"","@KwasiKwarteng @SharonHodgsonMP @DrLisaCameronMP @paulbristow79 @NDinBusiness @DanielJHarrisUK"
25097,"SJPHeadTeacher","miss macro re teacher be take part in neurodiversity celebration week by tell student about her own experience of have dyslexia we all have a different way of think",1506989508549648384,"en","999",0,TRUE,"#neurodiversitycelebrationweek","@NCWeek"
25106,"CampaignLiveUS","my neurodiversity be not a superpower a anonymous creative share their struggle with neurodiversity in adland",1506988452604260352,"en","999",0,TRUE,"",""
25175,"NorthYorksFire","neurodiversity week bring organisation together to challenge stereotype and misconception about neurodiverse condition we recognise the strength neurodivergent individual bring and work hard to ensure the service be inclusive and representative",1507002980150624256,"en","999",0,TRUE,"",""
25176,"NorthYorksFire","celebrate our neurodiverse colleague in our 2 video to mark neurodiversity week firefighter nick talk about be diagnose with asperger syndrome a form of autism in his s",1507002929399537664,"en","999",0,TRUE,"",""
25227,"CombinedNHS","neurodiversity at work support resource available online at website",1506995795106668544,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@NCWeek"
25240,"NHFTNHS","offer a numb of course for teamnhft amp service user course be design amp deliver by expert by experience amp train attendee can join the neurodiversity session to find out much about diversity of the autism spectrum sign up at",1506994673264508928,"en","999",0,TRUE,"","@RCNHFT"
25258,"DeloitteCareers","it be and we have launch a new guide for recruiter to help them good understand and support the need of neurodiverse candidate discover much",1507016903956434944,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
25318,"SchSocEnt","it be do your champion let us know amp we will give you a shoutout",1507009595880841216,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #SocialEnterprise #neurodiversity",""
25437,"Campaignmag","spare me a cape my neurodiversity be not a superpower",1507017899994624000,"en","999",0,TRUE,"",""
25457,"wexfordcoco","this be neurodiversity celebration week together with we empower every individual by challenge stereotype and misconception about neurological difference",1507034083771232256,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Accessibility #Diversity #inclusion","@reciteme @HealthyWexford @wexlibraries"
25463,"tes","instead of child have to wait year for a send diagnosis the neurodiversity paradigm offer a new approach say",1507033503547994112,"en","999",5,TRUE,"","@SueReviews"
25468,"BritLGBTAwards","the network run a disability and neurodiversity project for lgbt disable andor neurodivergent people find out much about the group here",1507032495220576256,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@switchboardLGBT"
25499,"PsychiatristCNS","pin the clinical resource center to stay connect to the much relevant clinical update research treatment and patient care",1507029984417918976,"en","999",1,TRUE,"#ADHD #neurodiversity #PsychTwitter #Neurodivergent #MedEd #MedTwitter",""
25530,"theRCN","we have new guidance for nurse nurse support worker and nurse student who be and manager on how to support staff read much",1507028230456360960,"en","999",6,TRUE,"#neurodiverse #NeurodiversityCelebrationWeek",""
25531,"CIPD","we be revisit this podcast episode for our expert discuss how to create a neurodiversityfriendly workplace where people with alternative think style can thrive",1507028227113504768,"en","999",2,TRUE,"#NeurodiversityCelebrationWeek","@CIPD"
25667,"IndyVoices","i would always struggle with mood swing then i learn it be part of adhd",1507054650175864832,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #adhd","@laublackwell"
25706,"LeonardCheshire","on celebration week beck chamberlain heslop speak to us about their experience of be a disable nonbinary person read beck story",1507049863313301504,"en","999",0,TRUE,"#Neurodiversity",""
25711,"PFLAG","in addition to march be march be national health awareness week join us today at pm et pm pt for a where we will welcome special guest and s",1507049102240067584,"en","999",0,TRUE,"#BiHealthMonth #LGBTQ #STTALive","@S4Equality @autistichoya @awnnetwork_ @TransWorldView"
25716,"DenisNaughten","this week be irelands st celebrate amp raise awareness of the different way that who be neurodiverse experience and interact with the world around them neurodiversity include autism adhd dyslexia and dyspraxia to name just a few",1507048400507871232,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek",""
25763,"HeinemannPub","celebrate on the with and",1507068225397436416,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #HeinemannPodcast","@MaggieBRoberts @ManjuBanerjee"
25867,"awnnetwork_","panel at pm et today feature awn lydia xz brown and kayley whalen on amp lgbtq identity watch panel host by amp",1507080114206654464,"en","999",2,TRUE,"#Neurodiversity #STTALive","@PFLAG @S4Equality"
25971,"PFLAG","something to talk about live identity and neurodiversity",1507092394184884224,"en","999",2,TRUE,"#LGBTQ",""
26015,"PFLAG","little than minute until another great episode where we will be discuss identity and tune in live right here start at pm et or learn much and watch ondemand after at",1507086239186436096,"en","999",0,TRUE,"#STTALive #LGBTQ #neurodiversity","@S4Equality"
26023,"BHFT","we be proud to be support have a schedule of free event include webinars and discussion they aim to educate and encourage conversation around neurodiversity provide a safe space to celebrate different mind",1507084962578804736,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
26177,"ScotRail","hello there you can find much info here dean",1507121959544496128,"en","999",0,TRUE,"","@HarryK37401"
26242,"BWhitmarsh","it be neurodiversity awareness week on the podcast we be celebrate neurodiversity with dr manju banerjee and maggie beattie roberts",1507153808144715776,"en","999",0,TRUE,"","@heinemannpub"
26339,"HeinemannPub","in of us be neurodivergent be it you be you a teacher imagine the positive impact you can have on neurodivergent student if they know a special blog post by bestselling author of look me in the eye",1507192798172307456,"en","999",2,TRUE,"#Neurodiversity","@johnrobison @nytimes"
26375,"HSBC_HK","do you know this week be neurodiversity celebration week which strength and positive aspect of the neurodivergentare you aware of",1507176919523295232,"en","999",0,TRUE,"",""
26397,"josejorgeruiz","contratulations to our founder and manage partner silvia flores for make the list of the top woman leader of houston work hard to generate awareness for neurodiversity",1507167912959770624,"en","999",0,TRUE,"#alderkoten #diversityandinclusion #womenleaders #talentisyours",""
26444,"LPTnhs","we be work with partner council and nhs organisation to transform neurodiversity service by",1507236002846363648,"en","999",0,TRUE,"#neurodiversityweek",""
26571,"tes","the neurodiversity paradigm offer hope of improve support for send pupil heres why explain",1507260244958887936,"en","999",3,TRUE,"","@SueReviews"
26605,"HeinemannPub","a roundup of resource to educate ourselves our classroom and our school community to good support our neurodivergent student and colleague",1507251183039172608,"en","999",0,TRUE,"#teachers #schools #neurodiversity #ADHD #Autism","@NCWeek"
26667,"paulbristow79","peterborough hero this week hero be local campaigner on autism and neurodiversity this week he launch in the house of common with over organisation in support a amaze achievement",1507273799502381056,"en","999",1,TRUE,"#Peterborough #proudofpeterborough","@DanielJHarrisUK @NDinBusiness"
26677,"contactfamilies","in what way do your child neurodiversity make them brilliantly unique",1507272333265936384,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
26793,"CityUniLondon","this we be celebrate difference raise awareness and empower every individual find out much",1507281307851800576,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
26801,"BrightHR_","celebrate your staff at work will always be worthwhile in our late blog you will learn what neurodiversity be why neurodiverse people struggle to find work and how you can bring their talent to your workplace",1507281153472053248,"en","999",0,TRUE,"#neurodiverse",""
26882,"highlandradio","this week on highland we be highlight neurodiversity celebration week patrick sharkey speak to different neurodivergent people about the challenge they have overcome in daily life ep dyslexia",1507292833451069440,"en","999",0,TRUE,"#dyslexia #NeurodiversityWeek",""
26958,"RIBA","episode of be on inclusive recruitment on the discussion panel be neurodiversity expert susy ridout architect and planner pooja agrawal and business psychologist dr binna kandola obe listen back",1507307700111220736,"en","999",0,TRUE,"#RIBARadio #NeurodiversityCelebrationWeek",""
27016,"dstlmod","if you have meet one person you have meet one neurodiverse person meet aj and find out how he balance be our principal software engineer with the challenge of have s and gt",1507320479849361408,"en","999",3,TRUE,"#neurodiverse #Asperger #dyslexia #NeurodiversityCelebrationWeek",""
27081,"SGNgas","we be proud to be celebrate with our people such as occupational health technician chris who be diagnose with dyspraxia at read chriss story and find out much about how we be support our neurodiverse people at",1507314157875519488,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek",""
27119,"NorthantsPolice","the final film in our series for neurodiversity celebration week be about autism feature neurodivergent police officer firefighter amp staff watch the full video click here",1507331357864775680,"en","999",2,TRUE,"#NeurodiversityCelebrationWeek #neurodiversityweek #NCW","@northantsfire"
27147,"ResourcesAutism","volunteer be champion of neurodiversity see natalies blog for her own rfa volunteer experience and what that mean to her",1507326581450199040,"en","999",0,TRUE,"#neurodiversityacceptanceweek #volunteering #autismcharity #autismwork #autismlove #neurodiversity",""
27206,"CityUniLondon","student amp staff take part in a guide mindful walk this week organise by our amaze neurodiversity team if you be not able to join download the app and do the walk in your spare time it be a great way to discover some of the hide gem near city",1507349083643650048,"en","999",0,TRUE,"#MyCityUni","@gojauntly"
27207,"iapsuk","we be approach the end of neurodiversity celebration week a week dedicate to worldwide acceptance equality and inclusion of people with neurodiversity at school and workplace",1507348804324007936,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@CaterhamPrep @head_prep"
27348,"TheLawSociety","to mark i stephanie boyce speak to we be here to support our individual member and organisation to take the difficult but necessary action to accelerate change across the profession",1507357222761902080,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@LawSocPresident @TWProbate"
27495,"hughbaird","we be proud to be support neurodiversity celebration week to celebrate our neurodiverse staff and student",1507363675153190912,"en","999",0,TRUE,"#NeurodiversityWeek","@NCWeek"
27554,"Harman","this year harman recognize for the very first time through dialogue guide by our own employee like monica hoffman director of talent management who share her experience with learn much",1507380394777354240,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #neurodiversity #DEI",""
27615,"jonnyberliner","pass my phd upgrade for my study into in chemistry classroom and it be during so i think i may do a thread for teacher with bonus tweet for chemistry teacher of thing i have learn so far",1507395964029612032,"en","999",2,TRUE,"#neurodiversity #neurodiversityweek",""
27687,"twinklresources","twinkl send be lucky enough to speak to lizzie acker about her experience of be neurodivergent take part in last year bake off amp be beloved by fan for her creative bake amp bubbly nature watch the interview",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_"
27773,"ADHDJournalist","it be a pleasure to sit down with to talk about as come to a end neurodivergents often struggle to fit in at work the new business forum want to change that",1507401503434326016,"en","999",1,TRUE,"","@DanielJHarrisUK @NDinBusiness @NCWeek"
27883,"norfolkchamber","we be almost at the end of awareness week and we be really excite for our upcoming conext event s josh smith be one of our four speaker so we hope you can join us educate share discover",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk"
28020,"Worthing_Herald","neurodiversity make me feel really comfortable with be different and realise that i be different not little",1507451032124551168,"en","999",0,TRUE,"",""
28021,"HastingsObs","neurodiversity make me feel really comfortable with be different and realise that i be different not little",1507451030270840832,"en","999",0,TRUE,"",""
28022,"Chiobserver","neurodiversity make me feel really comfortable with be different and realise that i be different not little",1507451030233096192,"en","999",0,TRUE,"",""
28023,"wscountytimes","neurodiversity make me feel really comfortable with be different and realise that i be different not little",1507451030027522048,"en","999",0,TRUE,"",""
28024,"Eastbournenews","neurodiversity make me feel really comfortable with be different and realise that i be different not little",1507451028039675904,"en","999",0,TRUE,"",""
28036,"BHFT","it be there be lot of successful people from all walk of life who attribute their strength and talent to their unique way of think find out much in this film",1507447340881395712,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
28058,"RenLearnUS","our employee resource group grow and include neurodiversity gain work together to create a inclusive and supportive community for neurodiverse employee do you want to work at a supportive company join us",1507442201617440768,"en","999",0,TRUE,"",""
28076,"SJPHeadTeacher","what a great week for neurodiversity celebration week next week all year group will have assembly about neurodiversity",1507441049664380928,"en","999",0,TRUE,"#neurodiversitycelebrationweek","@NCWeek"
28195,"abcnews","can i have a career in classical music why sophia want a rethink on neurodiversity",1507508664193626112,"en","999",1,TRUE,"",""
28328,"ADPCareers","i come to adp to grow my career amp provide for my family i stay because as a person with neurodiversity give me a chance to contribute use my unique rote memorization amp process learn austin",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek",""
28329,"Korn_Ferry","a new korn ferry report explore how understand can help thrive",1507538075840299008,"en","999",0,TRUE,"#neurodiversity #companies",""
28352,"abcbrisbane","can i have a career in classical music why sophia want a rethink on neurodiversity",1507523924564738048,"en","999",0,TRUE,"",""
28358,"GDST","what be neurodiversity and why do we need it as part of we look at what the term mean and why we should recognise amp value difference in think read much",1507652336625369088,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #NeurodiversityWeek #Neurodiversity #inclusion","@NCWeek"
28391,"BBCLookEast","the st albans theatre group support neurodiversity on the stage",1507642403477467136,"en","999",0,TRUE,"",""
28507,"Campaignmag","icymi spare me a cape my neurodiversity be not a superpower",1507662147815448576,"en","999",0,TRUE,"",""
28521,"_CreativeAccess","as come to a end we sit down with creative access employer train trainee simba to chat about what adjustment work for her as someone with adhd and her top tip for neurodivergent people in the workplace",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
28538,"CityUniLondon","this we be celebrate difference raise awareness and empower every individual find out much",1507719299502379008,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
28570,"GrahamBM","only of autistic be in any kind of pay work ons but this be not just about work it be about have a voice in society it be about agency",1507707650565357568,"en","999",0,TRUE,"#autism #neurodiversity",""
28577,"GrahamBM","heres a idea for autism acceptance week wc march th how about cancel hire aggregation site and employer use algorithmic recruitment practice that turn people into box and then wonder why they can not innovate",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity",""
28581,"balfourbeatty","we have recently join neurodiversity in business as a found member we be thrill to start work with the new organisation which aim to help develop much neuroinclusive workplace and improve the participation of the neurodivergent in the workplace",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness"
