"X","user_username","text","tweet_id","lang","sourcetweet_type","quote_count","user_verified","extracted_hashtags","tagged"
22260,"Edgbaston","𝐍𝐞𝐮𝐫𝐨𝐝𝐢𝐯𝐞𝐫𝐬𝐢𝐭𝐲 𝐂𝐞𝐥𝐞𝐛𝐫𝐚𝐭𝐢𝐨𝐧 𝐖𝐞𝐞𝐤 edgbaston  everyone  recently launch  ensure  everybody feel welcome  enjoy cricket  us   celebrate neurodiversity wareness week   take step  learn   can  support",1506580403846631424,"en","999",0,TRUE,"",""
22315,"the__chez","happy belated neurodiversity week     observe  nothing say adhd like clock  event two day    finish",1506575740271316992,"en","999",0,TRUE,"",""
22363,"SomersetFA","somerset fa  support neurodiversity celebration week  worldwide initiative  challenge stereotype  misconception  neurological difference  find  much please visit",1506586588263854080,"en","999",0,TRUE,"",""
22402,"CityUniLondon","join  neurodiversity team   guide mindfulness walk   local area  lunchtime  great way  destress  enjoy  beautiful weather today pm meet   northampton square bandstand",1506583224960618496,"en","999",0,TRUE,"",""
22517,"ITVWales","one  seven people  affect  neurodivergent condition",1506590684807057408,"en","999",0,TRUE,"",""
22526,"RIBA","tomorrow thursday march pm join lead access consultant  architect jane simpson helen kane  jean hewitt   online seminar   share  architect can good consider neurodiversity  design",1506589537895653376,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
22531,"UniofExeter"," part  celebration week  wednesday dr steven kapp   university  portsmouth  present  research  people   social justice perspective plus talk  early career researcher",1506589075972755456,"en","999",0,TRUE,"#Neurodiversity #Autistic #NCW2022",""
22541,"TheIET","jenny mclaughlin  dyslexia  adhd    strong believer    asset   lead  heathrows disability network  ensure everyone   equitable seat   table",1506587639117488128,"en","999",0,TRUE,"#neurodiversity #CelebrateImpact #NeurodiversityCelebrationWeek",""
22557,"highlandradio"," week   highlight neurodiversity celebration week patrick sharkey speak  different neurodivergent people   challenge   overcome  daily life ep asperger",1506605556966080512,"en","999",0,TRUE,"#aspergersawareness #NeurodiversityWeek",""
22597,"IABUK"," week  neurodiversity celebration week aim  recognise  many talent amp advantage   neurodivergent find practical tip amp longerterm idea  support neurodiversity   workplace   guide",1506602586635386880,"en","999",0,TRUE,"",""
22602,"rcpsych"," part  neurodiversity celebration week take  moment  read  part blog  outsider inside story",1506601907099381760,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek",""
22660,"Concordia","difference  relative  connectivity   brain  lateral   blog public scholar consider  bring  capability mix   quest",1506613559593213952,"en","999",0,TRUE,"#Concordia #neurodiversity #creativity","@TrishOsler"
22661,"IABUK"," host event  week  educate amp encourage conversation around neurodiversity  event  free  attend include  intro  neurodiversity autismadhd  woman amp girl underidentified amp undersupported amp much",1506613552177631232,"en","999",0,TRUE,"","@NCWeek"
22687,"BrightHR_"," many   myth   recognise neurodiversity  include autism neurodiverse people  similar  can not_succeed  work    mental health condition   affect man spoiler    false",1506610461302833152,"en","999",0,TRUE,"#neurodiversity",""
22752,"StGilesTrust"," week st march th march  neurodiversity celebration week   uk lisa explain  important neurodiversity   podcast visit  find  much  listen   podcast",1506620539355508736,"en","999",1,TRUE,"#StGiles #NeurodiversityCelebrationWeek #NeurodiversityWeek",""
22904,"creature_dan"," utterly brilliant  write  utterly brilliant piece   livingworking  dyslexia     not_change  thing  nor_should     fuck great",1506624717159030784,"en","999",0,TRUE,"#neurodiversity","@JenikaClair @creativebrief"
22921,"WunThompson"," adhd   superpower  email  kryptonite iain preston chief client success officer wunderman thompson emea talk  campaign  agency life   neuro distinct leader read much ",1506622546749366272,"en","999",1,TRUE,"#WunThompson #Neurodiversity",""
22975,"HMPYOIBedford","amaze wpa amp event set    team  representative across  service  join  support  take  kind  different mind  ",1506638776470286336,"en","999",1,TRUE,"#Neurodiversity #NeurodiversityCelebrationWeek #StrongerTogether #DiversityAndInclusion #NeurodiversityWeek","@HMPPS_DAWN"
22978,"hughbaird","  proud   support neurodiversity celebration week  celebrate  neurodiverse staff  student",1506638647793229824,"en","999",0,TRUE,"#NeurodiversityWeek","@NCWeek"
23025,"Valuable500","neurodiversity  business nib   businessled forum function   industry group  organisation  share industry good practice  neurodiversity recruitment retention  empowerment read much  nib ",1506656587905183744,"en","999",1,TRUE,"",""
23056,"PeoplePerHour","  proud   part   community  promote inclusion  diversity   hope  connect  much people just like   good    recognise  strength  neurodiversity bring   table   proud     part   community joanne",1506652741506150400,"en","999",0,TRUE,"",""
23083,"IndyVoices","  always struggle  mood swing   learn   part  adhd",1506649296220921856,"en","999",0,TRUE,"#ADHD #NeurodiversityCelebrationWeek","@laublackwell"
23102,"CityUniLondon","   celebrate difference raise awareness  empower every individual find  much",1506647154869350400,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
23165,"BizGrowthHub"," can employer champion  neurodivergent colleague serial  ambassador share  tip read much ",1506662167818510336,"en","999",0,TRUE,"#Entrepreneur #Autism #NeurodiversityCelebrationWeek #Neurodiversity #Inclusion #Diversity #Neurodivergent #Business","@mattystreet96"
23257,"BritLGBTAwards","    network  host  event today   discuss  intersection  neurodiversity  lgbt identity  law  can find  much ",1506669855818326016,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@ndin_law"
23309,"ShireenQudosi"," problem  not_autism  problem   square peg world   create  neurodivergents   lightyears behind  understand    place   world let alone  labyrinth  neurodiversity",1506665918063005696,"en","999",0,TRUE,"#autism",""
23362,"LeighDay_Law","  know   uk resident  neurodiverse today  neurodiversity celebration week   proud  break  online barrier  enable everyone  customise  digital experience  suit   need",1506677193279164416,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
23365,"hughbaird","learn  life student take part   neurodiversity session learner assemble  large brain together identify shape  put  piece   right place",1506677155303809024,"en","999",0,TRUE,"",""
23383,"PsychiatristCNS","major depressive disorder  x much likely  spectrum disorder   symptom overlap can  deceptive review  diagnostic challenge",1506675164460863488,"en","999",2,TRUE,"#autism #AutismAwareness #Neurodiversity #NeuroPsych #Psychiatry",""
23431,"NorthantsPolice"," next video   series  neurodiversity celebration week focus  dyslexia amp feature neurodivergent police officer firefighter amp staff  watch  full video click ",1506692288256385024,"en","999",3,TRUE,"#neurodiversityweek #NCW","@northantsfire @NorthantsOPFCC"
23558,"IndyVoices","  always struggle  mood swing   learn   part  adhd",1506698794070691840,"en","999",0,TRUE,"#ADHD #NeurodiversityCelebrationWeek","@laublackwell"
23589,"RachelMiner1","important article grateful    shine  light   humble   mention   page amp    strive every day  create  much mindful safe amp inclusive space amp voice like   guide light",1506695623524945920,"en","999",0,TRUE,"","@fairyinpages @RandomActsOrg"
23839,"dyslexicadv","premium   connect  dot mean find  ",1506752656588562432,"en","999",1,TRUE,"#dyslexia #dyslexicadvantage #neurodiversity #entrepreneurs #leaders #famousdyslexics #johnchambers #connectthedots #book",""
23870,"HeinemannPub","  march  make  link pack  resource  educator   resource   add let us know   comment",1506744797666623488,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #teachers #schools #neurodiversity #ADHD #Autism","@NCWeek"
24026,"HeinemannPub","  march celebrate  us watch  new content  week   heinemann blog   meantime check   popular blog  last year",1506814806153695232,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #teachers #neurodiversity","@NCWeek"
24051,"latrobe","come  can take many form   always require bravery  grow sense  self worth amp ideally  network  supporter  help  navigate new beginning nicole hope  give much student  confidence  say   autistic",1506800686218022912,"en","999",0,TRUE,"#neurodiverse",""
24124,"AnnaKennedy1","hello anna  come   radio show just  year ago ive   bad week   entire life  son   take   life       different   look  organ donation keep   fight  awareness ",1506867845636014080,"en","999",6,TRUE,"#Autistic #bullied #neurodiversity",""
24137,"TeTokaTumai","neurodiversity celebration week aim  transform  neurodivergent individual  perceive  support  recognise  many talent  advantage   neurodivergent let us celebrate different mind",1506857498883813376,"en","999",0,TRUE,"",""
24290,"SyHeartlandsCCG","neurodiversity celebration week    celebrate different mind   numerous event take place throughout  week  aim  educate  encourage conversation around neurodiversity find  much  get involve today",1506909943617789952,"en","999",0,TRUE,"",""
24291,"SurreyHeartland","neurodiversity celebration week    celebrate different mind   numerous event take place throughout  week  aim  educate  encourage conversation around neurodiversity find  much  get involve today",1506909943517126656,"en","999",2,TRUE,"",""
24342,"IndyVoices","  always struggle  mood swing   learn   part  adhd",1506904147576061952,"en","999",0,TRUE,"#ADHD #NeurodiversityCelebrationWeek","@laublackwell"
24348,"RIBA","   launch   first ever bsi standard  neurodiversity expand notion  inclusive design helen castle ribas director  publish  chair   enable community discuss ",1506903738790952960,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek","@RIBAJ"
24397,"Stantec"," please  join   found member  help foster  work environment  neurodivergent people form  invaluable part   work culture find  much ",1506921270360825856,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Diversity #Inclusion","@NDinBusiness"
24410,"SurreyFRS"," week mark   strive  become much   workplace  everyone  neurodiversity staff group   set   break barrier amp stereotype amp see     collective team can good support  colleague amp resident",1506919116510273536,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
24500,"OsborneClarke","  delight   sponsor   2 year  inclusion project   year award   celebrate neurodiversity award  ticket  available  join  award today live  pm gt",1506930481589334016,"en","999",0,TRUE,"#neurodiversity #inclusion","@geniuswithinCIC"
24516,"commaficionado","neurodiversity   variety  neurotypes   whole  humanity include neurotypicals neurodivergency   whose neurotype differ   norm  include autism adhd dyspraxia  lot   thing",1506929351971033088,"en","999",1,TRUE,"",""
24642,"NorthWalesFire","  know   uk resident  neurodiverse today  neurodiversity celebration week   proud  break  online barrier  enable everyone  customise  digital experience  suit   need",1506934221084020736,"en","999",0,TRUE,"",""
24684,"TheLawSociety","whoever    whatever  background  law society want     opportunity  succeed   reward profession  stephanie boyce tell   mark",1506949240811147264,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek","@LawSocPresident @TConveyancer"
24716,"skillsdevscot","   huge talent pool  neurodivergent thinker keen  bring  soughtafter skill   world  digital technology learn much",1506947624250884096,"en","999",1,TRUE,"#UntappedTalent #BrainBytes",""
24820,"sonyabarlowuk","neurodiversity refer   variation   human brain regard sociability learn attention mood   mental function   still  new term many  us  learn   lmf network research find little   hear o",1506955812538830848,"en","999",0,TRUE,"",""
24829,"DYSPRAXIAFDTN","register  free  join  panel discussion around seldom discuss difference  chair  dyspraxia neurodiversity advocate  find  much    lesser know condition pm today",1506954937267277824,"en","999",0,TRUE,"#dyspraxia","@DYSPRAXIAFDTN @DCDMummy @TumiSotire"
24849,"5_News"," can change perception  neurodiversity  learn  value   neurodiversity celebration week hear   school  business challenge preconception around  neurodivergent individual  perceive  support",1506952297271771136,"en","999",4,TRUE,"#NoBarriers #5News","@Ruth5News"
24903,"Paul_Framp","  know   week  neurodiversity celebration week  brit  neurodivergent lead  superpower like creative problem solve high eq multitask amp swift mastery   new discipline",1506967135171526656,"en","999",0,TRUE,"",""
24924,"TamesideCouncil","challenge stereotype  misconception  neurological difference together  can change  narrative   wealth  tool information  event  neurodiversity go ",1506965054901657600,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
24944,"ADHDJournalist"," lovely invite   talk  pupil   adhd experience     podcast child ask  hard question    honour  quite  experience    side   mic",1506963318967312384,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@POWFS @NCWeek"
24988,"Lever"," large organization like google  microsoft create initiative  hire   company  inevitably follow suit    top way  attract hire  keep neurodivergent talent",1506979505180708864,"en","999",0,TRUE,"#NeuroDiversity",""
24997,"DevonCC"," week  neurodiversity celebration week one  seven   uk  neurodiverse neurodiversity describe  difference   brain include   think    feel find  much ",1506979151378583552,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
25045,"MattHancock","  fantastic  join amp   launch   look forward  work   founder  brilliant  help business see neurodiversity   strength not_a weakness",1506974452994686976,"en","999",4,TRUE,"","@KwasiKwarteng @SharonHodgsonMP @DrLisaCameronMP @paulbristow79 @NDinBusiness @DanielJHarrisUK"
25097,"SJPHeadTeacher","miss macro re teacher  take part  neurodiversity celebration week  tell student    experience   dyslexia     different way  think",1506989508549648384,"en","999",0,TRUE,"#neurodiversitycelebrationweek","@NCWeek"
25106,"CampaignLiveUS"," neurodiversity  not_a superpower  anonymous creative share  struggle  neurodiversity  adland",1506988452604260352,"en","999",0,TRUE,"",""
25175,"NorthYorksFire","neurodiversity week bring organisation together  challenge stereotype  misconception  neurodiverse condition  recognise  strength neurodivergent individual bring  work hard  ensure  service  inclusive  representative",1507002980150624256,"en","999",0,TRUE,"",""
25176,"NorthYorksFire","celebrate  neurodiverse colleague   2 video  mark neurodiversity week firefighter nick talk   diagnose  asperger syndrome  form  autism   s",1507002929399537664,"en","999",0,TRUE,"",""
25227,"CombinedNHS","neurodiversity  work support resource available online  website",1506995795106668544,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@NCWeek"
25240,"NHFTNHS","offer  numb  course  teamnhft amp service user course  design amp deliver  expert  experience amp train attendee can join  neurodiversity session  find  much  diversity   autism spectrum sign  ",1506994673264508928,"en","999",0,TRUE,"","@RCNHFT"
25258,"DeloitteCareers","     launch  new guide  recruiter  help  good understand  support  need  neurodiverse candidate discover much",1507016903956434944,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
25318,"SchSocEnt","    champion let us know amp   give   shoutout",1507009595880841216,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #SocialEnterprise #neurodiversity",""
25437,"Campaignmag","spare   cape  neurodiversity  not_a superpower",1507017899994624000,"en","999",0,TRUE,"",""
25457,"wexfordcoco","  neurodiversity celebration week together   empower every individual  challenge stereotype  misconception  neurological difference",1507034083771232256,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Accessibility #Diversity #inclusion","@reciteme @HealthyWexford @wexlibraries"
25463,"tes","instead  child   wait year   send diagnosis  neurodiversity paradigm offer  new approach say",1507033503547994112,"en","999",5,TRUE,"","@SueReviews"
25468,"BritLGBTAwards"," network run  disability  neurodiversity project  lgbt disable andor neurodivergent people find  much   group ",1507032495220576256,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@switchboardLGBT"
25499,"PsychiatristCNS","pin  clinical resource center  stay connect   much relevant clinical update research treatment  patient care",1507029984417918976,"en","999",1,TRUE,"#ADHD #neurodiversity #PsychTwitter #Neurodivergent #MedEd #MedTwitter",""
25530,"theRCN","  new guidance  nurse nurse support worker  nurse student    manager    support staff read much",1507028230456360960,"en","999",6,TRUE,"#neurodiverse #NeurodiversityCelebrationWeek",""
25531,"CIPD","  revisit  podcast episode   expert discuss   create  neurodiversityfriendly workplace  people  alternative think style can thrive",1507028227113504768,"en","999",2,TRUE,"#NeurodiversityCelebrationWeek","@CIPD"
25667,"IndyVoices","  always struggle  mood swing   learn   part  adhd",1507054650175864832,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #adhd","@laublackwell"
25706,"LeonardCheshire"," celebration week beck chamberlain heslop speak  us   experience    disable nonbinary person read beck story",1507049863313301504,"en","999",0,TRUE,"#Neurodiversity",""
25711,"PFLAG"," addition  march  march  national health awareness week join us today  pm et pm pt      welcome special guest  s",1507049102240067584,"en","999",0,TRUE,"#BiHealthMonth #LGBTQ #STTALive","@S4Equality @autistichoya @awnnetwork_ @TransWorldView"
25716,"DenisNaughten"," week  irelands st celebrate amp raise awareness   different way    neurodiverse experience  interact   world around  neurodiversity include autism adhd dyslexia  dyspraxia  name just  ",1507048400507871232,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek",""
25763,"HeinemannPub","celebrate    ",1507068225397436416,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #HeinemannPodcast","@MaggieBRoberts @ManjuBanerjee"
25867,"awnnetwork_","panel  pm et today feature awn lydia xz brown  kayley whalen  amp lgbtq identity watch panel host  amp",1507080114206654464,"en","999",2,TRUE,"#Neurodiversity #STTALive","@PFLAG @S4Equality"
25971,"PFLAG","something  talk  live identity  neurodiversity",1507092394184884224,"en","999",2,TRUE,"#LGBTQ",""
26015,"PFLAG","little  minute  another great episode     discuss identity  tune  live right  start  pm et  learn much  watch ondemand  ",1507086239186436096,"en","999",0,TRUE,"#STTALive #LGBTQ #neurodiversity","@S4Equality"
26023,"BHFT","  proud   support   schedule  free event include webinars  discussion  aim  educate  encourage conversation around neurodiversity provide  safe space  celebrate different mind",1507084962578804736,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
26177,"ScotRail","hello   can find much info  dean",1507121959544496128,"en","999",0,TRUE,"","@HarryK37401"
26242,"BWhitmarsh","  neurodiversity awareness week   podcast   celebrate neurodiversity  dr manju banerjee  maggie beattie roberts",1507153808144715776,"en","999",0,TRUE,"","@heinemannpub"
26339,"HeinemannPub","  us  neurodivergent       teacher imagine  positive impact  can   neurodivergent student   know  special blog post  bestselling author  look    eye",1507192798172307456,"en","999",2,TRUE,"#Neurodiversity","@johnrobison @nytimes"
26375,"HSBC_HK","  know  week  neurodiversity celebration week  strength  positive aspect   neurodivergentare  aware ",1507176919523295232,"en","999",0,TRUE,"",""
26397,"josejorgeruiz","contratulations   founder  manage partner silvia flores  make  list   top woman leader  houston work hard  generate awareness  neurodiversity",1507167912959770624,"en","999",0,TRUE,"#alderkoten #diversityandinclusion #womenleaders #talentisyours",""
26444,"LPTnhs","  work  partner council  nhs organisation  transform neurodiversity service ",1507236002846363648,"en","999",0,TRUE,"#neurodiversityweek",""
26571,"tes"," neurodiversity paradigm offer hope  improve support  send pupil heres  explain",1507260244958887936,"en","999",3,TRUE,"","@SueReviews"
26605,"HeinemannPub"," roundup  resource  educate   classroom   school community  good support  neurodivergent student  colleague",1507251183039172608,"en","999",0,TRUE,"#teachers #schools #neurodiversity #ADHD #Autism","@NCWeek"
26667,"paulbristow79","peterborough hero  week hero  local campaigner  autism  neurodiversity  week  launch   house  common   organisation  support  amaze achievement",1507273799502381056,"en","999",1,TRUE,"#Peterborough #proudofpeterborough","@DanielJHarrisUK @NDinBusiness"
26677,"contactfamilies","  way   child neurodiversity make  brilliantly unique",1507272333265936384,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
26793,"CityUniLondon","   celebrate difference raise awareness  empower every individual find  much",1507281307851800576,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
26801,"BrightHR_","celebrate  staff  work  always  worthwhile   late blog   learn  neurodiversity   neurodiverse people struggle  find work    can bring  talent   workplace",1507281153472053248,"en","999",0,TRUE,"#neurodiverse",""
26882,"highlandradio"," week  highland   highlight neurodiversity celebration week patrick sharkey speak  different neurodivergent people   challenge   overcome  daily life ep dyslexia",1507292833451069440,"en","999",0,TRUE,"#dyslexia #NeurodiversityWeek",""
26958,"RIBA","episode    inclusive recruitment   discussion panel  neurodiversity expert susy ridout architect  planner pooja agrawal  business psychologist dr binna kandola obe listen back",1507307700111220736,"en","999",0,TRUE,"#RIBARadio #NeurodiversityCelebrationWeek",""
27016,"dstlmod","   meet one person   meet one neurodiverse person meet aj  find    balance   principal software engineer   challenge   s  gt",1507320479849361408,"en","999",3,TRUE,"#neurodiverse #Asperger #dyslexia #NeurodiversityCelebrationWeek",""
27081,"SGNgas","  proud   celebrate   people   occupational health technician chris   diagnose  dyspraxia  read chriss story  find  much     support  neurodiverse people ",1507314157875519488,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek",""
27119,"NorthantsPolice"," final film   series  neurodiversity celebration week   autism feature neurodivergent police officer firefighter amp staff watch  full video click ",1507331357864775680,"en","999",2,TRUE,"#NeurodiversityCelebrationWeek #neurodiversityweek #NCW","@northantsfire"
27147,"ResourcesAutism","volunteer  champion  neurodiversity see natalies blog    rfa volunteer experience    mean  ",1507326581450199040,"en","999",0,TRUE,"#neurodiversityacceptanceweek #volunteering #autismcharity #autismwork #autismlove #neurodiversity",""
27206,"CityUniLondon","student amp staff take part   guide mindful walk  week organise   amaze neurodiversity team    not_able  join download  app    walk   spare time    great way  discover    hide gem near city",1507349083643650048,"en","999",0,TRUE,"#MyCityUni","@gojauntly"
27207,"iapsuk","  approach  end  neurodiversity celebration week  week dedicate  worldwide acceptance equality  inclusion  people  neurodiversity  school  workplace",1507348804324007936,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@CaterhamPrep @head_prep"
27348,"TheLawSociety"," mark  stephanie boyce speak      support  individual member  organisation  take  difficult  necessary action  accelerate change across  profession",1507357222761902080,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@LawSocPresident @TWProbate"
27495,"hughbaird","  proud   support neurodiversity celebration week  celebrate  neurodiverse staff  student",1507363675153190912,"en","999",0,TRUE,"#NeurodiversityWeek","@NCWeek"
27554,"Harman"," year harman recognize    first time  dialogue guide    employee like monica hoffman director  talent management  share  experience  learn much",1507380394777354240,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #neurodiversity #DEI",""
27615,"jonnyberliner","pass  phd upgrade   study   chemistry classroom       think  may   thread  teacher  bonus tweet  chemistry teacher  thing   learn  far",1507395964029612032,"en","999",2,TRUE,"#neurodiversity #neurodiversityweek",""
27687,"twinklresources","twinkl send  lucky enough  speak  lizzie acker   experience   neurodivergent take part  last year bake  amp  beloved  fan   creative bake amp bubbly nature watch  interview",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_"
27773,"ADHDJournalist","   pleasure  sit    talk   come   end neurodivergents often struggle  fit   work  new business forum want  change ",1507401503434326016,"en","999",1,TRUE,"","@DanielJHarrisUK @NDinBusiness @NCWeek"
27883,"norfolkchamber","  almost   end  awareness week    really excite   upcoming conext event s josh smith  one   four speaker   hope  can join us educate share discover",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk"
28020,"Worthing_Herald","neurodiversity make  feel really comfortable   different  realise    different not_little",1507451032124551168,"en","999",0,TRUE,"",""
28021,"HastingsObs","neurodiversity make  feel really comfortable   different  realise    different not_little",1507451030270840832,"en","999",0,TRUE,"",""
28022,"Chiobserver","neurodiversity make  feel really comfortable   different  realise    different not_little",1507451030233096192,"en","999",0,TRUE,"",""
28023,"wscountytimes","neurodiversity make  feel really comfortable   different  realise    different not_little",1507451030027522048,"en","999",0,TRUE,"",""
28024,"Eastbournenews","neurodiversity make  feel really comfortable   different  realise    different not_little",1507451028039675904,"en","999",0,TRUE,"",""
28036,"BHFT","    lot  successful people   walk  life  attribute  strength  talent   unique way  think find  much   film",1507447340881395712,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
28058,"RenLearnUS"," employee resource group grow  include neurodiversity gain work together  create  inclusive  supportive community  neurodiverse employee   want  work   supportive company join us",1507442201617440768,"en","999",0,TRUE,"",""
28076,"SJPHeadTeacher","  great week  neurodiversity celebration week next week  year group   assembly  neurodiversity",1507441049664380928,"en","999",0,TRUE,"#neurodiversitycelebrationweek","@NCWeek"
28195,"abcnews","can    career  classical music  sophia want  rethink  neurodiversity",1507508664193626112,"en","999",1,TRUE,"",""
28328,"ADPCareers"," come  adp  grow  career amp provide   family  stay    person  neurodiversity give   chance  contribute use  unique rote memorization amp process learn austin",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek",""
28329,"Korn_Ferry"," new korn ferry report explore  understand can help thrive",1507538075840299008,"en","999",0,TRUE,"#neurodiversity #companies",""
28352,"abcbrisbane","can    career  classical music  sophia want  rethink  neurodiversity",1507523924564738048,"en","999",0,TRUE,"",""
28358,"GDST","  neurodiversity     need   part   look    term mean     recognise amp value difference  think read much",1507652336625369088,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #NeurodiversityWeek #Neurodiversity #inclusion","@NCWeek"
28391,"BBCLookEast"," st albans theatre group support neurodiversity   stage",1507642403477467136,"en","999",0,TRUE,"",""
28507,"Campaignmag","icymi spare   cape  neurodiversity  not_a superpower",1507662147815448576,"en","999",0,TRUE,"",""
28521,"_CreativeAccess"," come   end  sit   creative access employer train trainee simba  chat   adjustment work    someone  adhd   top tip  neurodivergent people   workplace",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
28538,"CityUniLondon","   celebrate difference raise awareness  empower every individual find  much",1507719299502379008,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
28570,"GrahamBM","  autistic    kind  pay work ons    not_just  work      voice  society    agency",1507707650565357568,"en","999",0,TRUE,"#autism #neurodiversity",""
28577,"GrahamBM","heres  idea  autism acceptance week wc march th   cancel hire aggregation site  employer use algorithmic recruitment practice  turn people  box   wonder   can not_innovate",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity",""
28581,"balfourbeatty","  recently join neurodiversity  business   found member   thrill  start work   new organisation  aim  help develop much neuroinclusive workplace  improve  participation   neurodivergent   workplace",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness"
28583,"Tyne_Wear_FRS","kate fullen twfrs inclusion advisor say  celebrate neurodiversity  recognise  strength   individual  allow everyone  reach  true potential  benefit us ",1507703733534216192,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Neurodiverse","@NCWeek"
28596,"Tyne_Wear_FRS"," part     raise awareness amongst  staff  neurological difference people may    workplace   remind    resource    twfrs especially  diversity  think staff network  neurodiversity",1507697625667092480,"en","999",0,TRUE,"#Neurodiversity","@NCWeek"
28684,"HeinemannPub","  think   ripple effect    kind   initiative   educator  student   parent  neurodiverse individual   just  powerful  take   life  ",1507734946370174976,"en","999",0,TRUE,"#HeinemannPodcast","@MaggieBRoberts @ManjuBanerjee"
29369,"AstridLillyShow","    write  way   cast intentionally    addition   incredible act skill  portrayal  asd   authentic   not_a story  asd just  character  happen   neurodivergent",1508081155907723264,"en","999",6,TRUE,"#asd #Neurodiversity #Autism","@LexaKTv @aspiecomic"
29419,"PACEYchildcare","  attend  recent pacey live webinar  speak  dr pooja sharma   neurodiversity   early year  not_worry   miss  member can catch   free ",1508052468143427584,"en","999",0,TRUE,"","@CDC_tweets"
29426,"HolSmale","hence  term neurodiversity",1508049630021529600,"en","999",0,TRUE,"","@Sound_K151 @aheeleyRIBA"
29433,"HolSmale","  not_think    angela  say neurodiversity include every human   planet   different brain wire make us different not_bad",1508046581475463168,"en","999",0,TRUE,"","@Sound_K151 @aheeleyRIBA"
29445,"UWindsor","government fund  turn  idea  drama student nadia gill  reality launch  campaign  destigmatize adhd",1508111869839556608,"en","999",1,TRUE,"",""
29462,"avivainvestors"," mark neurodiversity celebration week grace mitchell   operational risk team share  experience  dyslexia  thought   business can  much neuroinclusive",1508107845048279040,"en","999",0,TRUE,"#neurodiversity #neuroinclusion #neurodivergent #esg #diversity",""
29573,"joncampling","one   much fascinate feature   neurodiversity    much difficult  make  task  easy  find      feel like  brain  operate  optimal efficient  full load lol      always multitask  possible",1508130070858194944,"en","999",0,TRUE,"#ADHD",""
29578,"NHSKentCHFT","stop scroll distract   sunday night  catch    excite late news    new chief executive    future bright  victoria hospital  deal  launch  new adult neurodiversity service catch ",1508128725090639872,"en","999",0,TRUE,"",""
29748,"stevesilberman","please join   wed apr pm etpm pt   free online conversation   bestselling history   sponsor  see   please preregister   link",1508183931266338816,"en","999",0,TRUE,"#NeuroTribes #autism #neurodiversity","@RowanDEI"
29856,"WestpacWire","neurodiversity   advantageour team  simply fast  much precise  datum process say chief  australian spatial analytics  hire  neurodiversity  meet datum analytics demand",1508216214434516992,"en","999",14,TRUE,"#AutismAcceptance #AutismAwareness","@WestpacScholars"
29870,"stevesilberman"," history   neurodiversity may  helpful  promote understand",1508210298976571392,"en","999",0,TRUE,"#autism #NeuroTribes","@1Schoolhouse"
29962,"HeinemannPub"," link pack  resource  educator",1508264608796184576,"en","999",0,TRUE,"#Neurodiversity #teachers #teachers #schools #neurodiversitycelebrationweek #ADHD #Autism","@NCWeek"
