"X","user_username","tweet_id","lang","sourcetweet_type","quote_count","user_verified","extracted_hashtags","tagged","word"
5444,"Rubberbandits",1501498552505323520,"en","999",5,TRUE,"","@CreativeBrainWk","flow"
5444,"Rubberbandits",1501498552505323520,"en","999",5,TRUE,"","@CreativeBrainWk","fascinate"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","paris"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","counterpart"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","attend"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","ministerial"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","conference"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","disability"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","topic"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","incl"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","accessibility"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","amp"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","mobility"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","support"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","educational"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","opportunity"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","neurodiversity"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","research"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","amp"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","inclusive"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","employment"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","suggestion"
5448,"AnneRabbitte",1501596691316756480,"en","999",1,TRUE,"","@dcediy","bring"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","staffordshire"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","police"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","autism"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","champion"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","pcso"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","phillip"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","millichap"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","visit"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","local"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","college"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","speak"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","student"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","career"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","force"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","passionate"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","break"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","barrier"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","autism"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","neurodiversity"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","inspire"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","never_give"
5690,"SStaffsPolice",1501652155492667392,"en","999",0,TRUE,"","","continue"
5884,"Acrobat",1501739622371500032,"en","999",0,TRUE,"#WomensHistoryMonth","@WeAreWomenOwned","lisa"
5884,"Acrobat",1501739622371500032,"en","999",0,TRUE,"#WomensHistoryMonth","@WeAreWomenOwned","nicole"
5884,"Acrobat",1501739622371500032,"en","999",0,TRUE,"#WomensHistoryMonth","@WeAreWomenOwned","rosado"
5884,"Acrobat",1501739622371500032,"en","999",0,TRUE,"#WomensHistoryMonth","@WeAreWomenOwned","found"
5884,"Acrobat",1501739622371500032,"en","999",0,TRUE,"#WomensHistoryMonth","@WeAreWomenOwned","uplift"
5884,"Acrobat",1501739622371500032,"en","999",0,TRUE,"#WomensHistoryMonth","@WeAreWomenOwned","womenowned"
5884,"Acrobat",1501739622371500032,"en","999",0,TRUE,"#WomensHistoryMonth","@WeAreWomenOwned","business"
5884,"Acrobat",1501739622371500032,"en","999",0,TRUE,"#WomensHistoryMonth","@WeAreWomenOwned","explain"
5884,"Acrobat",1501739622371500032,"en","999",0,TRUE,"#WomensHistoryMonth","@WeAreWomenOwned","neurodiversity"
5884,"Acrobat",1501739622371500032,"en","999",0,TRUE,"#WomensHistoryMonth","@WeAreWomenOwned","herand"
5884,"Acrobat",1501739622371500032,"en","999",0,TRUE,"#WomensHistoryMonth","@WeAreWomenOwned","business"
5884,"Acrobat",1501739622371500032,"en","999",0,TRUE,"#WomensHistoryMonth","@WeAreWomenOwned","owner"
5884,"Acrobat",1501739622371500032,"en","999",0,TRUE,"#WomensHistoryMonth","@WeAreWomenOwned","supportsthrive"
6053,"Bernard_Lane",1501897988469248000,"en","999",1,TRUE,"","","3"
6053,"Bernard_Lane",1501897988469248000,"en","999",1,TRUE,"","","child"
6053,"Bernard_Lane",1501897988469248000,"en","999",1,TRUE,"","","amp"
6053,"Bernard_Lane",1501897988469248000,"en","999",1,TRUE,"","","people"
6053,"Bernard_Lane",1501897988469248000,"en","999",1,TRUE,"","","refer"
6053,"Bernard_Lane",1501897988469248000,"en","999",1,TRUE,"","","tavistock"
6053,"Bernard_Lane",1501897988469248000,"en","999",1,TRUE,"","","clinic"
6053,"Bernard_Lane",1501897988469248000,"en","999",1,TRUE,"","","autism"
6053,"Bernard_Lane",1501897988469248000,"en","999",1,TRUE,"","","type"
6053,"Bernard_Lane",1501897988469248000,"en","999",1,TRUE,"","","neurodiversity"
6053,"Bernard_Lane",1501897988469248000,"en","999",1,TRUE,"","","reason"
6053,"Bernard_Lane",1501897988469248000,"en","999",1,TRUE,"","","change"
6053,"Bernard_Lane",1501897988469248000,"en","999",1,TRUE,"","","not_adequately"
6053,"Bernard_Lane",1501897988469248000,"en","999",1,TRUE,"","","investigate"
6053,"Bernard_Lane",1501897988469248000,"en","999",1,TRUE,"","","understand"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","free"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","amp"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","plan"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","livity"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","school"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","passage"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","art"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","workshop"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","plant"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","amp"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","paint"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","chili"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","pot"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","woodland"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","community"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","centre"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","leigham"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","court"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","road"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","sw"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","pj"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","march"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","pm"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","learn"
6115,"lambeth_council",1501951216078573568,"en","999",0,TRUE,"","@inuse_reuse @Neurodiversity","cic"
6262,"TGenMINDCROWD",1501965934453534720,"en","999",0,TRUE,"","@linnea_teresa_","test"
6262,"TGenMINDCROWD",1501965934453534720,"en","999",0,TRUE,"","@linnea_teresa_","expect"
6262,"TGenMINDCROWD",1501965934453534720,"en","999",0,TRUE,"","@linnea_teresa_","minute"
6262,"TGenMINDCROWD",1501965934453534720,"en","999",0,TRUE,"","@linnea_teresa_","dementia"
6262,"TGenMINDCROWD",1501965934453534720,"en","999",0,TRUE,"","@linnea_teresa_","not_healthy"
6262,"TGenMINDCROWD",1501965934453534720,"en","999",0,TRUE,"","@linnea_teresa_","embrace"
6262,"TGenMINDCROWD",1501965934453534720,"en","999",0,TRUE,"","@linnea_teresa_","neurodiversity"
6262,"TGenMINDCROWD",1501965934453534720,"en","999",0,TRUE,"","@linnea_teresa_","hope"
6262,"TGenMINDCROWD",1501965934453534720,"en","999",0,TRUE,"","@linnea_teresa_","manage"
6262,"TGenMINDCROWD",1501965934453534720,"en","999",0,TRUE,"","@linnea_teresa_","condition"
6271,"EnglandNetball",1501961765357293568,"en","999",4,TRUE,"","@team_sunderland","never_ever"
6271,"EnglandNetball",1501961765357293568,"en","999",4,TRUE,"","@team_sunderland","netball"
6271,"EnglandNetball",1501961765357293568,"en","999",4,TRUE,"","@team_sunderland","hannah"
6271,"EnglandNetball",1501961765357293568,"en","999",4,TRUE,"","@team_sunderland","mcgregor"
6271,"EnglandNetball",1501961765357293568,"en","999",4,TRUE,"","@team_sunderland","netballer"
6271,"EnglandNetball",1501961765357293568,"en","999",4,TRUE,"","@team_sunderland","passionate"
6271,"EnglandNetball",1501961765357293568,"en","999",4,TRUE,"","@team_sunderland","raise"
6271,"EnglandNetball",1501961765357293568,"en","999",4,TRUE,"","@team_sunderland","profile"
6271,"EnglandNetball",1501961765357293568,"en","999",4,TRUE,"","@team_sunderland","neurodiversity"
6271,"EnglandNetball",1501961765357293568,"en","999",4,TRUE,"","@team_sunderland","sport"
6275,"stevesilberman",1501960710951096320,"en","999",2,TRUE,"#autism #neurodiversity #NeuroTribes #autistic","@EricMGarcia @LivLibrary","tonight"
6275,"stevesilberman",1501960710951096320,"en","999",2,TRUE,"#autism #neurodiversity #NeuroTribes #autistic","@EricMGarcia @LivLibrary","pm"
6275,"stevesilberman",1501960710951096320,"en","999",2,TRUE,"#autism #neurodiversity #NeuroTribes #autistic","@EricMGarcia @LivLibrary","ptpm"
6275,"stevesilberman",1501960710951096320,"en","999",2,TRUE,"#autism #neurodiversity #NeuroTribes #autistic","@EricMGarcia @LivLibrary","join"
6275,"stevesilberman",1501960710951096320,"en","999",2,TRUE,"#autism #neurodiversity #NeuroTribes #autistic","@EricMGarcia @LivLibrary","talk"
6275,"stevesilberman",1501960710951096320,"en","999",2,TRUE,"#autism #neurodiversity #NeuroTribes #autistic","@EricMGarcia @LivLibrary","history"
6275,"stevesilberman",1501960710951096320,"en","999",2,TRUE,"#autism #neurodiversity #NeuroTribes #autistic","@EricMGarcia @LivLibrary","author"
6275,"stevesilberman",1501960710951096320,"en","999",2,TRUE,"#autism #neurodiversity #NeuroTribes #autistic","@EricMGarcia @LivLibrary","groundbreaking"
6275,"stevesilberman",1501960710951096320,"en","999",2,TRUE,"#autism #neurodiversity #NeuroTribes #autistic","@EricMGarcia @LivLibrary","not_break"
6275,"stevesilberman",1501960710951096320,"en","999",2,TRUE,"#autism #neurodiversity #NeuroTribes #autistic","@EricMGarcia @LivLibrary","free"
6275,"stevesilberman",1501960710951096320,"en","999",2,TRUE,"#autism #neurodiversity #NeuroTribes #autistic","@EricMGarcia @LivLibrary","online"
6275,"stevesilberman",1501960710951096320,"en","999",2,TRUE,"#autism #neurodiversity #NeuroTribes #autistic","@EricMGarcia @LivLibrary","host"
6553,"stevesilberman",1502064383517671424,"en","999",1,TRUE,"#neurodiversity #dyslexia #ADHD","@BritishBakeOff @lizzieacker_","fascinate"
6553,"stevesilberman",1502064383517671424,"en","999",1,TRUE,"#neurodiversity #dyslexia #ADHD","@BritishBakeOff @lizzieacker_","comment"
6553,"stevesilberman",1502064383517671424,"en","999",1,TRUE,"#neurodiversity #dyslexia #ADHD","@BritishBakeOff @lizzieacker_","sparkle"
6553,"stevesilberman",1502064383517671424,"en","999",1,TRUE,"#neurodiversity #dyslexia #ADHD","@BritishBakeOff @lizzieacker_","queen"
6553,"stevesilberman",1502064383517671424,"en","999",1,TRUE,"#neurodiversity #dyslexia #ADHD","@BritishBakeOff @lizzieacker_","accommodation"
6794,"TheBrainCharity",1502261821797019648,"en","999",0,TRUE,"#neurodiversity #employment #employability","@thebraincharity","week"
6794,"TheBrainCharity",1502261821797019648,"en","999",0,TRUE,"#neurodiversity #employment #employability","@thebraincharity","scott"
6794,"TheBrainCharity",1502261821797019648,"en","999",0,TRUE,"#neurodiversity #employment #employability","@thebraincharity","soph"
6794,"TheBrainCharity",1502261821797019648,"en","999",0,TRUE,"#neurodiversity #employment #employability","@thebraincharity","amp"
6794,"TheBrainCharity",1502261821797019648,"en","999",0,TRUE,"#neurodiversity #employment #employability","@thebraincharity","mia"
6794,"TheBrainCharity",1502261821797019648,"en","999",0,TRUE,"#neurodiversity #employment #employability","@thebraincharity","greenbank"
6794,"TheBrainCharity",1502261821797019648,"en","999",0,TRUE,"#neurodiversity #employment #employability","@thebraincharity","college"
6794,"TheBrainCharity",1502261821797019648,"en","999",0,TRUE,"#neurodiversity #employment #employability","@thebraincharity","talk"
6794,"TheBrainCharity",1502261821797019648,"en","999",0,TRUE,"#neurodiversity #employment #employability","@thebraincharity","people"
6794,"TheBrainCharity",1502261821797019648,"en","999",0,TRUE,"#neurodiversity #employment #employability","@thebraincharity","employment"
6794,"TheBrainCharity",1502261821797019648,"en","999",0,TRUE,"#neurodiversity #employment #employability","@thebraincharity","project"
6794,"TheBrainCharity",1502261821797019648,"en","999",0,TRUE,"#neurodiversity #employment #employability","@thebraincharity","employment"
6794,"TheBrainCharity",1502261821797019648,"en","999",0,TRUE,"#neurodiversity #employment #employability","@thebraincharity","team"
6794,"TheBrainCharity",1502261821797019648,"en","999",0,TRUE,"#neurodiversity #employment #employability","@thebraincharity","email"
6794,"TheBrainCharity",1502261821797019648,"en","999",0,TRUE,"#neurodiversity #employment #employability","@thebraincharity","infoorguk"
6794,"TheBrainCharity",1502261821797019648,"en","999",0,TRUE,"#neurodiversity #employment #employability","@thebraincharity","call"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","week"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","plan"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","community"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","partnership"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","event"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","prep"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","gender"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","pay"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","gap"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","amp"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","diversity"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","survey"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","datum"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","middle"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","mgmt"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","amp"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","staff"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","learn"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","team"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","mate"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","slack"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","channel"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","plot"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","diversity"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","recruitment"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","initiative"
6867,"Abadesi",1502236098143166464,"en","999",0,TRUE,"#neurodiversity","@Brandwatch","engineer"
6914,"SouthamptonCC",1502286745706156032,"en","999",1,TRUE,"#NCW2022 #careers #opportunity #employment #neurodiversity","","national"
6914,"SouthamptonCC",1502286745706156032,"en","999",1,TRUE,"#NCW2022 #careers #opportunity #employment #neurodiversity","","career"
6914,"SouthamptonCC",1502286745706156032,"en","999",1,TRUE,"#NCW2022 #careers #opportunity #employment #neurodiversity","","week"
6914,"SouthamptonCC",1502286745706156032,"en","999",1,TRUE,"#NCW2022 #careers #opportunity #employment #neurodiversity","","opportunity"
6914,"SouthamptonCC",1502286745706156032,"en","999",1,TRUE,"#NCW2022 #careers #opportunity #employment #neurodiversity","","shine"
6914,"SouthamptonCC",1502286745706156032,"en","999",1,TRUE,"#NCW2022 #careers #opportunity #employment #neurodiversity","","spotlight"
6914,"SouthamptonCC",1502286745706156032,"en","999",1,TRUE,"#NCW2022 #careers #opportunity #employment #neurodiversity","","solent"
6914,"SouthamptonCC",1502286745706156032,"en","999",1,TRUE,"#NCW2022 #careers #opportunity #employment #neurodiversity","","employment"
6914,"SouthamptonCC",1502286745706156032,"en","999",1,TRUE,"#NCW2022 #careers #opportunity #employment #neurodiversity","","scheme"
6914,"SouthamptonCC",1502286745706156032,"en","999",1,TRUE,"#NCW2022 #careers #opportunity #employment #neurodiversity","","support"
6914,"SouthamptonCC",1502286745706156032,"en","999",1,TRUE,"#NCW2022 #careers #opportunity #employment #neurodiversity","","neurodivergent"
6914,"SouthamptonCC",1502286745706156032,"en","999",1,TRUE,"#NCW2022 #careers #opportunity #employment #neurodiversity","","people"
6914,"SouthamptonCC",1502286745706156032,"en","999",1,TRUE,"#NCW2022 #careers #opportunity #employment #neurodiversity","","employment"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","superb"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","campaign"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","idea"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","people"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","child"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","parent"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","honourbased"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","violence"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","word"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","ad"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","social"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","medium"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","channel"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","utilise"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","colour"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","publicity"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","material"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","cite"
6988,"MerseysideVrp",1502322485794160640,"en","999",0,TRUE,"#neurodiversity #Liverpool","","vital"
7072,"Scholastic",1502343641410514944,"en","999",0,TRUE,"#EquitableBookshelves","","neurodiversity"
7072,"Scholastic",1502343641410514944,"en","999",0,TRUE,"#EquitableBookshelves","","neurodivergence"
7072,"Scholastic",1502343641410514944,"en","999",0,TRUE,"#EquitableBookshelves","","book"
7072,"Scholastic",1502343641410514944,"en","999",0,TRUE,"#EquitableBookshelves","","feature"
7072,"Scholastic",1502343641410514944,"en","999",0,TRUE,"#EquitableBookshelves","","character"
7072,"Scholastic",1502343641410514944,"en","999",0,TRUE,"#EquitableBookshelves","","neurological"
7072,"Scholastic",1502343641410514944,"en","999",0,TRUE,"#EquitableBookshelves","","variance"
7072,"Scholastic",1502343641410514944,"en","999",0,TRUE,"#EquitableBookshelves","","difference"
7072,"Scholastic",1502343641410514944,"en","999",0,TRUE,"#EquitableBookshelves","","autism"
7072,"Scholastic",1502343641410514944,"en","999",0,TRUE,"#EquitableBookshelves","","dyslexia"
7072,"Scholastic",1502343641410514944,"en","999",0,TRUE,"#EquitableBookshelves","","adhd"
7072,"Scholastic",1502343641410514944,"en","999",0,TRUE,"#EquitableBookshelves","","addition"
7094,"LLBruce",1502337725403435008,"en","999",0,TRUE,"","@chrisphin","not_diagnose"
7094,"LLBruce",1502337725403435008,"en","999",0,TRUE,"","@chrisphin","neurodiversity"
7094,"LLBruce",1502337725403435008,"en","999",0,TRUE,"","@chrisphin","train"
7094,"LLBruce",1502337725403435008,"en","999",0,TRUE,"","@chrisphin","job"
7094,"LLBruce",1502337725403435008,"en","999",0,TRUE,"","@chrisphin","meet"
7094,"LLBruce",1502337725403435008,"en","999",0,TRUE,"","@chrisphin","single"
7094,"LLBruce",1502337725403435008,"en","999",0,TRUE,"","@chrisphin","criterion"
7094,"LLBruce",1502337725403435008,"en","999",0,TRUE,"","@chrisphin","adult"
7094,"LLBruce",1502337725403435008,"en","999",0,TRUE,"","@chrisphin","female"
7094,"LLBruce",1502337725403435008,"en","999",0,TRUE,"","@chrisphin","adhd"
7094,"LLBruce",1502337725403435008,"en","999",0,TRUE,"","@chrisphin","explain"
7094,"LLBruce",1502337725403435008,"en","999",0,TRUE,"","@chrisphin","door"
7094,"LLBruce",1502337725403435008,"en","999",0,TRUE,"","@chrisphin","child"
7094,"LLBruce",1502337725403435008,"en","999",0,TRUE,"","@chrisphin","diagnose"
7137,"AutismSociety",1502328539974098944,"en","999",0,TRUE,"","","girl"
7137,"AutismSociety",1502328539974098944,"en","999",0,TRUE,"","","mask"
7137,"AutismSociety",1502328539974098944,"en","999",0,TRUE,"","","defy"
7137,"AutismSociety",1502328539974098944,"en","999",0,TRUE,"","","stereotypical"
7137,"AutismSociety",1502328539974098944,"en","999",0,TRUE,"","","autistic"
7137,"AutismSociety",1502328539974098944,"en","999",0,TRUE,"","","behavior"
7137,"AutismSociety",1502328539974098944,"en","999",0,TRUE,"","","clinician"
7137,"AutismSociety",1502328539974098944,"en","999",0,TRUE,"","","carefully"
7137,"AutismSociety",1502328539974098944,"en","999",0,TRUE,"","","listen"
7137,"AutismSociety",1502328539974098944,"en","999",0,TRUE,"","","patient"
7137,"AutismSociety",1502328539974098944,"en","999",0,TRUE,"","","not_miss"
7137,"AutismSociety",1502328539974098944,"en","999",0,TRUE,"","","opportunity"
7137,"AutismSociety",1502328539974098944,"en","999",0,TRUE,"","","provide"
7137,"AutismSociety",1502328539974098944,"en","999",0,TRUE,"","","support"
7258,"jobs_gc",1502344298385350656,"en","999",0,TRUE,"#GC","@PSCofCanada @TBS_Canada @SpecInCanada","deadline"
7258,"jobs_gc",1502344298385350656,"en","999",0,TRUE,"#GC","@PSCofCanada @TBS_Canada @SpecInCanada","apply"
7258,"jobs_gc",1502344298385350656,"en","999",0,TRUE,"#GC","@PSCofCanada @TBS_Canada @SpecInCanada","week"
7258,"jobs_gc",1502344298385350656,"en","999",0,TRUE,"#GC","@PSCofCanada @TBS_Canada @SpecInCanada","neurodiversity"
7258,"jobs_gc",1502344298385350656,"en","999",0,TRUE,"#GC","@PSCofCanada @TBS_Canada @SpecInCanada","program"
7258,"jobs_gc",1502344298385350656,"en","999",0,TRUE,"#GC","@PSCofCanada @TBS_Canada @SpecInCanada","offer"
7258,"jobs_gc",1502344298385350656,"en","999",0,TRUE,"#GC","@PSCofCanada @TBS_Canada @SpecInCanada","numb"
7258,"jobs_gc",1502344298385350656,"en","999",0,TRUE,"#GC","@PSCofCanada @TBS_Canada @SpecInCanada","job"
7258,"jobs_gc",1502344298385350656,"en","999",0,TRUE,"#GC","@PSCofCanada @TBS_Canada @SpecInCanada","opportunity"
7258,"jobs_gc",1502344298385350656,"en","999",0,TRUE,"#GC","@PSCofCanada @TBS_Canada @SpecInCanada","view"
7258,"jobs_gc",1502344298385350656,"en","999",0,TRUE,"#GC","@PSCofCanada @TBS_Canada @SpecInCanada","apply"
7258,"jobs_gc",1502344298385350656,"en","999",0,TRUE,"#GC","@PSCofCanada @TBS_Canada @SpecInCanada","march"
7518,"HarryRBurger",1502436378600259584,"en","999",0,TRUE,"","@AIMautistic","people"
7518,"HarryRBurger",1502436378600259584,"en","999",0,TRUE,"","@AIMautistic","upset"
7518,"HarryRBurger",1502436378600259584,"en","999",0,TRUE,"","@AIMautistic","amp"
7518,"HarryRBurger",1502436378600259584,"en","999",0,TRUE,"","@AIMautistic","abusive"
7518,"HarryRBurger",1502436378600259584,"en","999",0,TRUE,"","@AIMautistic","recently"
7518,"HarryRBurger",1502436378600259584,"en","999",0,TRUE,"","@AIMautistic","associate"
