"X","user_username","text","tweet_id","lang","sourcetweet_type","quote_count","user_verified","extracted_hashtags","tagged"
20484,"CityUniLondon","this week marks a worldwide initiative that aims to transform how neurodivergent individuals are perceived and supported  find out how you can get involved with the activities happening at city ",1506284631615840256,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
20499,"barnardos"," q what is something you would love to tell everyone about neurodiversity that they may not already know  a being neurodiverse does not stop people doing what they want to achieve  they just need the right things put in place to help them succeed",1506283610881634304,"en","999",0,TRUE,"",""
20509,"barnardos","it is so rewarding watching children develop and what may seem small steps for neurodivergent children are often actually huge louise senior autism and adhd specialist practitioner louise is sharing her expertise about neurodiversity ",1506283062790967296,"en","999",1,TRUE,"#QandA #NeurodiversityCelebrationWeek",""
20526,"NHFTNHS","neurodiversity week 21  27 march is a worldwide celebration that seeks to recognise the challenges people living with autism adhd dyslexia and dyspraxia may face as well as celebrate the strengths and talents of being neurodiverse find out more at",1506300056969875456,"en","999",1,TRUE,"",""
20534,"ukbizforums","it is a shocking fact that just one in five autistic people in the uk are in any form of employment read what had to say about building better workplaces in this article",1506299789675270144,"en","999",0,TRUE,"#Neurodiversity #NeurodiversityCelebrationWeek #UKBF","@RichardOsborne @DiversityQ"
20566,"Colt_Technology","it is neurodiversity celebration week  together with we break down online barriers enabling everyone to customise their digital experience to suit their own needs check out the recite me accessibility and language tools on our website",1506296652189028352,"en","999",0,TRUE,"","@reciteme"
20802,"Clifford_Chance"," we are proud to be a founding member of  the organisation draws upon the knowledge of neurodivergent experts and leading companies to share best practice and improve the employment and experience of the neurodiverse workforce",1506308467652444160,"en","999",0,TRUE,"#Neurodiversity","@NDinBusiness"
20977,"UNYouthEnvoy","on i congratulate every young person with neurodiversity working to make a change through individual commitments amp collective movements  check out the schedule of events here",1506322543656980480,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
21123,"HolSmale","we are neurodivergent people we do not have neurodiversity it is not with us i appreciate the effort but you need to be listening to us",1506351539044163584,"en","999",0,TRUE,"","@UNYouthEnvoy @NCWeek @SienaCastellon"
21236,"IndyVoices","for me neurodiversity week is a reminder of how ignorant i was my sons autism diagnosis changed me for the better  celine assaf",1506360062129979392,"en","999",0,TRUE,"",""
21488,"jennjaypal","my oldest and i",1506416012165537792,"en","999",0,TRUE,"#proudmama #Neurodiversity",""
21510,"RoyalSocietyVic","no two people will read this article the same way everyones brain differs so we interact with the world in different ways that is neurodiversity  that differences are normal not deficits we celebrate them with",1.506410972223e+18,"en","999",1,TRUE,"","@QueersInScience @TheFlorey @midsumma"
21518,"drmicheleross","it is neurodiversity celebration week amp i wanted to provide awareness that different does not mean bad it can mean more creative more compassionate and more thoughtful ",1506409873541672960,"en","999",0,TRUE,"",""
21558,"LiangRhea","totally this there were actually a lot of people with disabilities in our class but it was sort of an unspoken rule that they had to be invisible hearing loss impaired vision neurodiversity a lot of chronic mental health disability",1506400525100908544,"en","999",0,TRUE,"","@OrlaBreege @Physio_Marie @drjoannamills"
21903,"BDAdyslexia","for some people their neurodiversity means they are better at chosen areas of interest while for others additional support or adjustments are required what does being neurodivergent mean to you share with us in the comments below",1506541439068655616,"en","999",3,TRUE,"#NeurodiversityCelebrationWeek",""
22068,"skillsdevscot","when you think neurodivergent think untapped talent neurodivergent thinkers often have the skills employers look for in digital tech industries like cyber security gaming design coding compliance and so much more",1506563110672515072,"en","999",1,TRUE,"#UntappedTalent #BrainBytes",""
22106,"highlandradio","this week we are highlighting neurodiversity celebration week patrick sharkey speaks to different people about the challenges they have overcome in daily life ep 2  autism",1506559014313906176,"en","999",0,TRUE,"#neurodiversitycelebrationweek #autism #autismawareness #NeurodiversityWeek",""
22170,"SurreyHeartland","celebrating neurodiversity in healthcare  this join and this evening for an exciting panel discussion on neurodiversity in healthcare register and find out more here ",1506571829477060608,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@NHSEmployers @NCWeek"
22172,"MODPolice","we are proud to be supporting  it is a time to challenge misconceptions about neurological differences celebrate neurodiverse minds and increase understanding on neurodiversity",1506571798451789824,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #DiversityIsAboutAllOfUs","@NCWeek"
22174,"SyHeartlandsCCG","celebrating neurodiversity in healthcare  this join and this evening for an exciting panel discussion on neurodiversity in healthcare register and find out more here ",1506571651227471872,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@NHSEmployers @NCWeek"
22182,"acasorguk","our free gives an introductory understanding of and how employers can provide support  get an overview of what neurodivergence is  legal implications for  how to support neurodivergent employees book here",1506571481748226048,"en","999",0,TRUE,"#webinar #neurodiversity #BusinessOwners",""
22260,"Edgbaston","𝐍𝐞𝐮𝐫𝐨𝐝𝐢𝐯𝐞𝐫𝐬𝐢𝐭𝐲 𝐂𝐞𝐥𝐞𝐛𝐫𝐚𝐭𝐢𝐨𝐧 𝐖𝐞𝐞𝐤  edgbaston for everyone was recently launched to ensure that everybody feels welcome and enjoys cricket with us we are celebrating neurodiversity wareness week and are taking steps to learn all we can to support ",1506580403846631424,"en","999",0,TRUE,"",""
22315,"the__chez","happy belated neurodiversity week to all of those observing because nothing says adhd like clocking an event two days after it is finished",1506575740271316992,"en","999",0,TRUE,"",""
22363,"SomersetFA","somerset fa is supporting neurodiversity celebration week a worldwide initiative that challenges stereotypes and misconceptions about neurological differences to find out more please visit",1506586588263854080,"en","999",0,TRUE,"",""
22402,"CityUniLondon","join our neurodiversity team on a guided mindfulness walk of the local area this lunchtime a great way to destress and enjoy the beautiful weather   today 12302pm  meet at the northampton square bandstand",1506583224960618496,"en","999",0,TRUE,"",""
22517,"ITVWales","one in seven people are affected by neurodivergent conditions",1506590684807057408,"en","999",0,TRUE,"",""
22526,"RIBA","tomorrow thursday 24 march 121pm join leading access consultants and architects jane simpson helen kane and jean hewitt for an online seminar as they share how architects can better consider neurodiversity in design",1506589537895653376,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
22531,"UniofExeter","as part of celebration week this wednesday dr steven kapp from the university of portsmouth will present his research about people from a social justice perspective plus talks from early career researchers",1506589075972755456,"en","999",0,TRUE,"#Neurodiversity #Autistic #NCW2022",""
22541,"TheIET","jenny mclaughlin has dyslexia and adhd and is a strong believer that is an asset as the lead for heathrows disability network she ensures everyone has an equitable seat at the table",1506587639117488128,"en","999",0,TRUE,"#neurodiversity #CelebrateImpact #NeurodiversityCelebrationWeek",""
22557,"highlandradio","this week we are highlighting neurodiversity celebration week patrick sharkey speaks to different neurodivergent people about the challenges they have overcome in daily life ep3  aspergers",1506605556966080512,"en","999",0,TRUE,"#aspergersawareness #NeurodiversityWeek",""
22597,"IABUK","this week is neurodiversity celebration week aiming to recognise the many talents amp advantages of being neurodivergent find practical tips amp longerterm ideas to support neurodiversity in the workplace with our guide",1506602586635386880,"en","999",0,TRUE,"",""
22602,"rcpsych","as part of neurodiversity celebration week take a moment to read our 3 part blog an outsiders inside story ",1506601907099381760,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek",""
22660,"Concordia","difference is relative and connectivity in the brain is lateral in this blog public scholar considers how brings a capabilities mix into the quest  ",1506613559593213952,"en","999",0,TRUE,"#Concordia #neurodiversity #creativity","@TrishOsler"
22661,"IABUK"," are hosting events this week to educate amp encourage conversations around neurodiversity  all events are free to attend including an intro to neurodiversity autismadhd in women amp girls underidentified amp undersupported amp more",1506613552177631232,"en","999",0,TRUE,"","@NCWeek"
22687,"BrightHR_","how many of these myths do you recognise neurodiversity only include autism neurodiverse people are similar they can not succeed at work it is a mental health condition it only affects men spoilers they are all false",1506610461302833152,"en","999",0,TRUE,"#neurodiversity",""
22752,"StGilesTrust","this week 21st march  27th march is neurodiversity celebration week in the uk lisa explains how important neurodiversity in our podcast visit to find out more and listen to the podcast",1506620539355508736,"en","999",1,TRUE,"#StGiles #NeurodiversityCelebrationWeek #NeurodiversityWeek",""
22904,"creature_dan","the utterly brilliant  has written an utterly brilliant piece for  about livingworking with dyslexia and how she would not change a thing and nor should she because she is fucking great",1506624717159030784,"en","999",0,TRUE,"#neurodiversity","@JenikaClair @creativebrief"
22921,"WunThompson","when adhd is my superpower and email my kryptonite  iain preston chief client success officer wunderman thompson emea talks to campaign about agency life as a neuro distinct leader  read more here",1506622546749366272,"en","999",1,TRUE,"#WunThompson #Neurodiversity",""
22975,"HMPYOIBedford","amazing wpa amp event set by and the team over 100 representatives across the service has joined to support  it takes all kinds of different minds we are ",1506638776470286336,"en","999",1,TRUE,"#Neurodiversity #NeurodiversityCelebrationWeek #StrongerTogether #DiversityAndInclusion #NeurodiversityWeek","@HMPPS_DAWN"
22978,"hughbaird","we are proud to be supporting neurodiversity celebration week to celebrate our neurodiverse staff and students",1506638647793229824,"en","999",0,TRUE,"#NeurodiversityWeek","@NCWeek"
23025,"Valuable500","neurodiversity in business nib is a businessled forum functioning as an industry group for organisations to share industry good practice on neurodiversity recruitment retention and empowerment read more about nib here",1506656587905183744,"en","999",1,TRUE,"",""
23056,"PeoplePerHour","i am proud to be part of a community that promotes inclusion and diversity and i hope to connect with more people just like me as well as those who recognise the strengths that neurodiversity brings to the table we are proud to have you as part of our community joanne ",1506652741506150400,"en","999",0,TRUE,"",""
23083,"IndyVoices","i would always struggled with mood swings  then i learned it was part of adhd",1506649296220921856,"en","999",0,TRUE,"#ADHD #NeurodiversityCelebrationWeek","@laublackwell"
23102,"CityUniLondon","this we are celebrating differences raising awareness and empowering every individual  find out more",1506647154869350400,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
23165,"BizGrowthHub","how can employers champion their neurodivergent colleagues serial and ambassador shares his tips read more here",1506662167818510336,"en","999",0,TRUE,"#Entrepreneur #Autism #NeurodiversityCelebrationWeek #Neurodiversity #Inclusion #Diversity #Neurodivergent #Business","@mattystreet96"
23257,"BritLGBTAwards","it is and the network  is hosting an event today they will discuss the intersection of neurodiversity and lgbt identities in law  you can find out more here",1506669855818326016,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@ndin_law"
23309,"ShireenQudosi","the problem is not autism the problem is the square peg world we have created for neurodivergents we are lightyears behind on understanding ourselves and our place in the world let alone the labyrinth of neurodiversity",1506665918063005696,"en","999",0,TRUE,"#autism",""
23362,"LeighDay_Law","did you know that 15 of uk residents are neurodiverse today on neurodiversity celebration week we are proud to break down online barriers to enable everyone to customise their digital experience to suit their own needs",1506677193279164416,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
23365,"hughbaird","learning for life students taking part in a neurodiversity session learners assembled a large brain together identifying shapes to put their piece in the right place ",1506677155303809024,"en","999",0,TRUE,"",""
23383,"PsychiatristCNS","major depressive disorder is 4x more likely in spectrum disorder and the symptom overlap can be deceptive review the diagnostic challenges",1506675164460863488,"en","999",2,TRUE,"#autism #AutismAwareness #Neurodiversity #NeuroPsych #Psychiatry",""
23431,"NorthantsPolice","the next video in our series for neurodiversity celebration week focuses on dyslexia amp features neurodivergent police officers firefighters amp staff to watch the full video click here",1506692288256385024,"en","999",3,TRUE,"#neurodiversityweek #NCW","@northantsfire @NorthantsOPFCC"
23558,"IndyVoices","i would always struggled with mood swings  then i learned it was part of adhd",1506698794070691840,"en","999",0,TRUE,"#ADHD #NeurodiversityCelebrationWeek","@laublackwell"
23589,"RachelMiner1","important article  grateful that you are shining a light on this humbled by the mention of my page amp of we are striving every day to create a more mindful safe amp inclusive space amp voices like yours are guiding lights",1506695623524945920,"en","999",0,TRUE,"","@fairyinpages @RandomActsOrg"
23839,"dyslexicadv","premium what does connect the dots mean find out here ",1506752656588562432,"en","999",1,TRUE,"#dyslexia #dyslexicadvantage #neurodiversity #entrepreneurs #leaders #famousdyslexics #johnchambers #connectthedots #book",""
23870,"HeinemannPub","it is march 21  27 2022 we made a link pack of resources for educators are there resources we should add let us know in the comments",1506744797666623488,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #teachers #schools #neurodiversity #ADHD #Autism","@NCWeek"
24026,"HeinemannPub","it is march 21  27 2022 celebrate with us watch for new content this week on the heinemann blog in the meantime check out this popular blog from last year",1506814806153695232,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #teachers #neurodiversity","@NCWeek"
24051,"latrobe","coming out can take many forms but it always requires bravery a growing sense of self worth amp ideally a network of supporters to help you navigate new beginnings nicole hopes to give more students the confidence to say i am autistic ",1506800686218022912,"en","999",0,TRUE,"#neurodiverse",""
24124,"AnnaKennedy1","hi anna i came on your radio show just over 2 years ago ive had the worst week of my entire life my son who is took his own life as he was being for being different we are looking at organ donation keep up the fight and awareness of  ",1506867845636014080,"en","999",6,TRUE,"#Autistic #bullied #neurodiversity",""
24137,"TeTokaTumai","neurodiversity celebration week aims to transform how neurodivergent individuals are perceived and supported by recognising the many talents and advantages of being neurodivergent let us celebrate different minds",1506857498883813376,"en","999",0,TRUE,"",""
24290,"SyHeartlandsCCG","neurodiversity celebration week is all about celebrating different minds there are numerous events taking place throughout the week which aim to educate and encourage conversations around neurodiversity find out more and get involved today ",1506909943617789952,"en","999",0,TRUE,"",""
24291,"SurreyHeartland","neurodiversity celebration week is all about celebrating different minds there are numerous events taking place throughout the week which aim to educate and encourage conversations around neurodiversity find out more and get involved today ",1506909943517126656,"en","999",2,TRUE,"",""
24342,"IndyVoices","i would always struggled with mood swings  then i learned it was part of adhd",1506904147576061952,"en","999",0,TRUE,"#ADHD #NeurodiversityCelebrationWeek","@laublackwell"
24348,"RIBA","how will the launch of the first ever bsi standard on neurodiversity expand notions of inclusive design helen castle ribas director of publishing and chair of our enable community discusses in",1506903738790952960,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek","@RIBAJ"
24397,"Stantec","so pleased to join as a founding member to help foster a working environment where neurodivergent people form an invaluable part of our work culture find out more here",1506921270360825856,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Diversity #Inclusion","@NDinBusiness"
24410,"SurreyFRS","this week marks  we are striving to become more of a workplace for everyone our neurodiversity staff group has been set up to break barriers amp stereotypes amp see how we as a collective team can better support all colleagues amp residents",1506919116510273536,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
24500,"OsborneClarke","we are delighted to be sponsoring for a second year the inclusion project of the year award at the celebrating neurodiversity awards with  tickets are available to join the awards today live from 400pm gt",1506930481589334016,"en","999",0,TRUE,"#neurodiversity #inclusion","@geniuswithinCIC"
24516,"commaficionado","neurodiversity is the variety of neurotypes in the whole of humanity including neurotypicals neurodivergency is those whose neurotype differs to the norm it includes autism adhd dyspraxia and lots of other things",1506929351971033088,"en","999",1,TRUE,"",""
24642,"NorthWalesFire"," did you know that 15 of uk residents are neurodiverse today on neurodiversity celebration week we are proud to break down online barriers to enable everyone to customise their digital experience to suit their own needs",1506934221084020736,"en","999",0,TRUE,"",""
24684,"TheLawSociety","whoever you are and whatever your background the law society wants you to have the opportunity to succeed in this rewarding profession i stephanie boyce tells as we mark",1506949240811147264,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek","@LawSocPresident @TConveyancer"
24716,"skillsdevscot","there is a huge talent pool of neurodivergent thinkers keen to bring their soughtafter skills to the world of digital technology learn more ",1506947624250884096,"en","999",1,TRUE,"#UntappedTalent #BrainBytes",""
24820,"sonyabarlowuk","neurodiversity refers to the variation of the human brain regarding sociability learning attention mood and other mental functions it is still a new term many of us are learning with the lmf network 2021 research finding less than 50 having heard o",1506955812538830848,"en","999",0,TRUE,"",""
24829,"DYSPRAXIAFDTN","register for free to join a panel discussion around seldom discussed differences with chair and dyspraxia neurodiversity advocate to find out more about and other lesser known conditions 2 330pm today",1506954937267277824,"en","999",0,TRUE,"#dyspraxia","@DYSPRAXIAFDTN @DCDMummy @TumiSotire"
24849,"5_News","we can change perceptions of neurodiversity by learning to value it for neurodiversity celebration week hears from the schools and businesses challenging preconceptions around how neurodivergent individuals are perceived and supported",1506952297271771136,"en","999",4,TRUE,"#NoBarriers #5News","@Ruth5News"
24903,"Paul_Framp","did you know that this week is neurodiversity celebration week 1 in 7 brits are neurodivergent leading to superpowers like creative problem solving high eq multitasking amp swift mastery of a new discipline",1506967135171526656,"en","999",0,TRUE,"",""
24924,"TamesideCouncil","challenges stereotypes and misconceptions about neurological differences together we can change the narrative for a wealth of tools information and events on neurodiversity go to",1506965054901657600,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
24944,"ADHDJournalist","the lovely invited me to talk to pupils about my adhd experience for and for their podcast children ask the hardest questions it was an honour and quite the experience being the other side of the mic ",1506963318967312384,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@POWFS @NCWeek"
24988,"Lever","as larger organizations like google and microsoft create initiatives to hire for other companies will inevitably follow suit here are the top ways to attract hire and keep neurodivergent talent",1506979505180708864,"en","999",0,TRUE,"#NeuroDiversity",""
24997,"DevonCC"," this week is neurodiversity celebration week one in seven in the uk are neurodiverse neurodiversity describes the differences between our brains including how we think and how we feel find out more below ",1506979151378583552,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
25045,"MattHancock","it was fantastic to join amp at the launch i am looking forward to working with their founder the brilliant to help businesses see neurodiversity as a strength not a weakness",1506974452994686976,"en","999",4,TRUE,"","@KwasiKwarteng @SharonHodgsonMP @DrLisaCameronMP @paulbristow79 @NDinBusiness @DanielJHarrisUK"
25097,"SJPHeadTeacher","miss macro re teacher is taking part in neurodiversity celebration week by telling students about her own experiences of having dyslexia we all have a different way of thinking",1506989508549648384,"en","999",0,TRUE,"#neurodiversitycelebrationweek","@NCWeek"
25106,"CampaignLiveUS","my neurodiversity is not a superpower  an anonymous creative shares their struggle with neurodiversity in adland",1506988452604260352,"en","999",0,TRUE,"",""
25175,"NorthYorksFire","neurodiversity week brings organisations together to challenge stereotypes and misconceptions about neurodiverse conditions  we recognise the strengths neurodivergent individuals bring and work hard to ensure the service is inclusive and representative 22",1507002980150624256,"en","999",0,TRUE,"",""
25176,"NorthYorksFire","celebrating our neurodiverse colleagues in our second video to mark neurodiversity week firefighter nick talks about being diagnosed with aspergers syndrome  a form of autism  in his 30s  12",1507002929399537664,"en","999",0,TRUE,"",""
25227,"CombinedNHS","neurodiversity at work support resources available online at website",1506995795106668544,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@NCWeek"
25240,"NHFTNHS","offers a number of courses for teamnhft amp service users courses are designed amp delivered by experts by experience amp training attendees can join the neurodiversity session to find out more about diversity of the autism spectrum sign up at",1506994673264508928,"en","999",0,TRUE,"","@RCNHFT"
25258,"DeloitteCareers","it is and we have launched a new guide for recruiters to help them better understand and support the needs of neurodiverse candidates discover more",1507016903956434944,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
25318,"SchSocEnt","it is   does your champion  let us know amp we will give you a shoutout ",1507009595880841216,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #SocialEnterprise #neurodiversity",""
25437,"Campaignmag","spare me a cape my neurodiversity is not a superpower",1507017899994624000,"en","999",0,TRUE,"",""
25457,"wexfordcoco","this is neurodiversity celebration week together with we empower every individual by challenging stereotypes and misconceptions about neurological differences",1507034083771232256,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Accessibility #Diversity #inclusion","@reciteme @HealthyWexford @wexlibraries"
25463,"tes","instead of children having to wait years for a send diagnosis the neurodiversity paradigm offers a new approach says",1507033503547994112,"en","999",5,TRUE,"","@SueReviews"
25468,"BritLGBTAwards","the network  runs a disability and neurodiversity project for lgbt disabled andor neurodivergent people   find out more about the group here",1507032495220576256,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@switchboardLGBT"
25499,"PsychiatristCNS"," pin the clinical resource center to stay connected to the most relevant clinical updates research treatment and patient care",1507029984417918976,"en","999",1,TRUE,"#ADHD #neurodiversity #PsychTwitter #Neurodivergent #MedEd #MedTwitter",""
25530,"theRCN","we have new guidance for nurses nursing support workers and nursing students who are and managers on how to support staff read more",1507028230456360960,"en","999",6,TRUE,"#neurodiverse #NeurodiversityCelebrationWeek",""
25531,"CIPD","we are revisiting this podcast episode for  our experts discuss how to create a neurodiversityfriendly workplace where people with alternative thinking styles can thrive",1507028227113504768,"en","999",2,TRUE,"#NeurodiversityCelebrationWeek","@CIPD"
25667,"IndyVoices","i would always struggled with mood swings  then i learned it was part of adhd",1507054650175864832,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #adhd","@laublackwell"
25706,"LeonardCheshire","on celebration week beck chamberlain heslop speaks to us about their experience of being a disabled nonbinary person read becks story ",1507049863313301504,"en","999",0,TRUE,"#Neurodiversity",""
25711,"PFLAG","in addition to march being march 2125 is national health awareness week join us today at 430 pm et  130 pm pt for a where we will welcome special guests and s ",1507049102240067584,"en","999",0,TRUE,"#BiHealthMonth #LGBTQ #STTALive","@S4Equality @autistichoya @awnnetwork_ @TransWorldView"
25716,"DenisNaughten","this week is irelands 1st celebrating amp raising awareness of the different ways those who are neurodiverse experience and interact with the world around them neurodiversity includes autism adhd dyslexia and dyspraxia to name just a few",1507048400507871232,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek",""
25763,"HeinemannPub","celebrate on the with and",1507068225397436416,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #HeinemannPodcast","@MaggieBRoberts @ManjuBanerjee"
25867,"awnnetwork_","panel at 430pm et today featuring awns lydia xz brown and kayley whalen on amp lgbtq identity watch panel hosted by amp",1507080114206654464,"en","999",2,TRUE,"#Neurodiversity #STTALive","@PFLAG @S4Equality"
25971,"PFLAG","something to talk about live  identities and neurodiversity",1507092394184884224,"en","999",2,TRUE,"#LGBTQ",""
26015,"PFLAG","less than 30 minutes until another great episode where we will be discussing  identities and  tune in live right here starting at 430 pm et or learn more and watch ondemand after at",1507086239186436096,"en","999",0,TRUE,"#STTALive #LGBTQ #neurodiversity","@S4Equality"
26023,"BHFT","we are proud to be supporting have a schedule of free events including webinars and discussions they aim to educate and encourage conversations around neurodiversity providing a safe space to celebrate different minds",1507084962578804736,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
26177,"ScotRail","hi there you can find more info here dean",1507121959544496128,"en","999",0,TRUE,"","@HarryK37401"
26242,"BWhitmarsh","it is neurodiversity awareness week on the podcast we are celebrating neurodiversity with dr manju banerjee and maggie beattie roberts",1507153808144715776,"en","999",0,TRUE,"","@heinemannpub"
26339,"HeinemannPub","1 in 6 of us is neurodivergent is it you are you a teacher imagine the positive impact you could have on neurodivergent students if they knew a special blog post by bestselling author of look me in the eye",1507192798172307456,"en","999",2,TRUE,"#Neurodiversity","@johnrobison @nytimes"
26375,"HSBC_HK","did you know this week is neurodiversity celebration week which strengths and positive aspects of the neurodivergentare you aware of",1507176919523295232,"en","999",0,TRUE,"",""
26397,"josejorgeruiz","contratulations to our founder and managing partner silvia flores for making the list of the top 50 women leaders of houston working hard to generate awareness for neurodiversity",1507167912959770624,"en","999",0,TRUE,"#alderkoten #diversityandinclusion #womenleaders #talentisyours",""
26444,"LPTnhs","we are working with partner councils and nhs organisations to transform neurodiversity services by 2023",1507236002846363648,"en","999",0,TRUE,"#neurodiversityweek",""
26571,"tes","the neurodiversity paradigm offers hope of improving support for send pupils  heres why explains",1507260244958887936,"en","999",3,TRUE,"","@SueReviews"
26605,"HeinemannPub","a roundup of resources to educate ourselves our classrooms and our school communities to better support our neurodivergent students and colleagues",1507251183039172608,"en","999",0,TRUE,"#teachers #schools #neurodiversity #ADHD #Autism","@NCWeek"
26667,"paulbristow79","peterborough heroes  this weeks hero is local campaigner on autism and neurodiversity  this week he launched in the house of commons  with over 100 organisations in support an amazing achievement ",1507273799502381056,"en","999",1,TRUE,"#Peterborough #proudofpeterborough","@DanielJHarrisUK @NDinBusiness"
26677,"contactfamilies","in what ways does your childs neurodiversity make them brilliantly unique ",1507272333265936384,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
26793,"CityUniLondon","this we are celebrating differences raising awareness and empowering every individual  find out more",1507281307851800576,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
26801,"BrightHR_","celebrating your staff at work will always be worthwhile  in our latest blog you will learn  what neurodiversity is  why neurodiverse people struggle to find work  and how you can bring their talents to your workplace",1507281153472053248,"en","999",0,TRUE,"#neurodiverse",""
26882,"highlandradio","this week on highland we are highlighting neurodiversity celebration week patrick sharkey speaks to different neurodivergent people about the challenges they have overcome in daily life ep4  dyslexia",1507292833451069440,"en","999",0,TRUE,"#dyslexia #NeurodiversityWeek",""
26958,"RIBA","episode 17 of is on inclusive recruitment on the discussion panel are neurodiversity expert susy ridout architect and planner pooja agrawal and business psychologist dr binna kandola obe listen back",1507307700111220736,"en","999",0,TRUE,"#RIBARadio #NeurodiversityCelebrationWeek",""
27016,"dstlmod","if you have met one person you have met one neurodiverse person meet aj and find out how he balances being our principal software engineer with the challenges of having s and gt",1507320479849361408,"en","999",3,TRUE,"#neurodiverse #Asperger #dyslexia #NeurodiversityCelebrationWeek",""
27081,"SGNgas","we are proud to be celebrating with our people such as occupational health technician chris who was diagnosed with dyspraxia at 27 read chriss story and find out more about how we are supporting our neurodiverse people at",1507314157875519488,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek",""
27119,"NorthantsPolice","the final film in our series for neurodiversity celebration week is about autism featuring neurodivergent police officers firefighters amp staff watch the full video click here ",1507331357864775680,"en","999",2,TRUE,"#NeurodiversityCelebrationWeek #neurodiversityweek #NCW","@northantsfire"
27147,"ResourcesAutism","volunteers are champions of neurodiversity see natalies blog for her own rfa volunteering experience and what that means to her",1507326581450199040,"en","999",0,TRUE,"#neurodiversityacceptanceweek #volunteering #autismcharity #autismwork #autismlove #neurodiversity",""
27206,"CityUniLondon","students amp staff took part in a guided mindful walk this week organised by our amazing neurodiversity team if you were not able to join download the app and do the walk in your spare time  it is a great way to discover some of the hidden gems near city",1507349083643650048,"en","999",0,TRUE,"#MyCityUni","@gojauntly"
27207,"iapsuk","we are approaching the end of neurodiversity celebration week a week dedicated to worldwide acceptance equality and inclusion of people with neurodiversity at schools and workplaces",1507348804324007936,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@CaterhamPrep @head_prep"
27348,"TheLawSociety","to mark i stephanie boyce speaks to  we are here to support our individual members and organisations to take the difficult but necessary actions to accelerate change across the profession",1507357222761902080,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@LawSocPresident @TWProbate"
27495,"hughbaird","we are proud to be supporting neurodiversity celebration week to celebrate our neurodiverse staff and students",1507363675153190912,"en","999",0,TRUE,"#NeurodiversityWeek","@NCWeek"
27554,"Harman","this year harman recognized for the very first time through dialogues guided by our own employees like monica hoffman director of talent management who shared her experiences with  learn more",1507380394777354240,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #neurodiversity #DEI",""
27615,"jonnyberliner","passed my phd upgrade for my study into in chemistry classrooms and it was during so i thought i might do a thread for teachers with bonus tweets for chemistry teachers of 10 things i have learned so far",1507395964029612032,"en","999",2,TRUE,"#neurodiversity #neurodiversityweek",""
27687,"twinklresources","twinkl send were lucky enough to speak to lizzie acker about her experience of being neurodivergent took part in last years bake off amp was beloved by fans for her creative bakes amp bubbly nature watch the interview ",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_"
27773,"ADHDJournalist","it was a pleasure to sit down with to talk about as comes to an end neurodivergents often struggle to fit in at work the new business forum wants to change that",1507401503434326016,"en","999",1,TRUE,"","@DanielJHarrisUK @NDinBusiness @NCWeek"
27883,"norfolkchamber","we are almost at the end of awareness week and we are really excited for our upcoming conext event s josh smith is one of our four speakers so we hope you can join us educate share discover",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk"
28020,"Worthing_Herald","neurodiversity makes me feel really comfortable with being different and realise that i am different not less",1507451032124551168,"en","999",0,TRUE,"",""
